Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to9,Feature log2 fold change topic 5to9
ENSG00000155876,RRAGA,111,-0.6558,122,-0.4995,180,0.11857,217,0.42661,176,0.15513
ENSG00000137154,RPS6,1426,1.61982,596,0.07079,494,-0.2305,283,-1.0985,467,-0.5825
ENSG00000155886,SLC24A2,156,0.72523,61,-0.7797,56,-0.9070,89,-0.2004,109,0.26465
ENSG00000171843,MLLT3,21,-0.7622,40,0.24730,31,-0.1790,51,0.64643,33,-0.0959
ENSG00000188352,FOCAD,12,-2.5330,43,-0.6041,77,0.32612,132,1.26316,61,-0.1102
ENSG00000198642,KLHL9,64,0.38793,28,-0.8919,71,0.56570,64,0.39648,45,-0.3282
ENSG00000107105,ELAVL2,72,-1.1247,88,-0.8314,1,-6.5078,206,0.53746,194,1.07814
ENSG00000198680,TUSC1,30,-0.0540,17,-0.9443,22,-0.5443,55,0.97251,31,0.00038
ENSG00000147894,C9orf72,85,1.34876,21,-0.9826,38,-0.0440,101,1.69594,21,-1.5262
ENSG00000122729,ACO1,55,0.68528,27,-0.4428,63,0.94471,17,-1.1441,33,-0.3164
ENSG00000235453,SMIM27,16,-0.8982,36,0.34382,12,-1.3130,33,0.22016,33,0.41645
ENSG00000165264,NDUFB6,106,-1.1159,172,-0.3662,238,0.15525,263,0.32251,234,0.26118
ENSG00000137074,APTX,41,0.52529,19,-0.6784,32,0.12485,42,0.58033,26,-0.3354
ENSG00000086061,DNAJA1,385,-0.1900,279,-0.6989,391,-0.1636,557,0.41424,457,0.18274
ENSG00000122692,SMU1,124,1.56059,33,-0.6576,25,-1.0915,78,0.71466,39,-0.7193
ENSG00000107262,BAG1,93,0.06952,129,0.61523,47,-1.0061,58,-0.6821,95,0.21793
ENSG00000086065,CHMP5,168,0.11937,114,-0.4921,120,-0.4200,209,0.48287,159,0.05341
ENSG00000086102,NFX1,20,-0.7282,22,-0.5904,49,0.70642,18,-0.8691,36,0.38262
ENSG00000107341,UBE2R2,94,-0.0632,78,-0.3579,141,0.61521,99,0.02830,93,-0.1456
ENSG00000137073,UBAP2,54,1.05664,32,0.19501,15,-1.0299,16,-0.9356,28,-0.0357
ENSG00000165006,UBAP1,54,0.22524,35,-0.4536,69,0.62868,60,0.38600,41,-0.3999
ENSG00000164976,MYORG,61,0.41473,53,0.17551,140,1.95907,30,-0.7375,28,-1.3003
ENSG00000164972,C9orf24,817,4.43581,27,-2.2965,110,-0.1988,111,-0.1780,10,-4.6521
ENSG00000164970,FAM219A,18,-2.1942,52,-0.5974,39,-1.0387,105,0.53042,94,0.81097
ENSG00000168913,ENHO,223,-0.2100,379,0.66508,441,0.92940,95,-1.5296,231,-0.3030
ENSG00000122756,CNTFR,63,0.31141,37,-0.5378,108,1.26591,45,-0.2373,43,-0.5564
ENSG00000137100,DCTN3,58,-1.4927,112,-0.4908,104,-0.6106,203,0.46679,180,0.58902
ENSG00000147955,SIGMAR1,29,-0.7344,50,0.15755,27,-0.8180,103,1.40246,41,-0.3612
ENSG00000187186,ENSG00000187186,69,0.20689,32,-0.9850,41,-0.5993,77,0.40637,65,0.24006
ENSG00000122733,PHF24,8,-3.9713,67,-0.9493,55,-1.2459,114,-0.1305,173,1.49355
ENSG00000165280,VCP,131,-0.4986,113,-0.7327,231,0.41712,277,0.72388,173,-0.1219
ENSG00000165283,STOML2,58,-0.3852,50,-0.5961,61,-0.2888,138,1.07073,71,-0.1167
ENSG00000005238,ATOSB,24,-0.5660,28,-0.3329,18,-1.0017,48,0.56137,38,0.36825
ENSG00000198722,UNC13B,43,0.39529,26,-0.3959,62,1.01179,45,0.45415,26,-0.7607
ENSG00000198853,RUSC2,36,-1.4459,65,-0.5507,106,0.22950,98,0.10091,105,0.45502
ENSG00000107140,TESK1,27,-0.7010,43,0.03539,46,0.14831,40,-0.0673,45,0.18400
ENSG00000159884,CCDC107,55,0.54871,20,-1.0610,44,0.18494,48,0.32371,38,-0.1532
ENSG00000107175,CREB3,53,-0.1986,66,0.16088,45,-0.4382,62,0.04254,63,0.14756
ENSG00000070610,GBA2,57,-0.4307,36,-1.1394,47,-0.7118,120,0.80571,82,0.33077
ENSG00000137133,HINT2,111,1.50511,28,-0.7813,22,-1.1663,37,-0.3564,44,-0.1566
ENSG00000137103,TMEM8B,60,0.11478,43,-0.4107,66,0.29086,71,0.38990,52,-0.1980
ENSG00000122705,CLTA,208,-0.3715,140,-0.9900,181,-0.5934,377,0.60347,291,0.36340
ENSG00000137075,RNF38,37,-0.4875,56,0.18788,9,-2.5946,66,0.44749,57,0.43102
ENSG00000281649,EBLN3P,69,0.27671,40,-0.6034,74,0.39772,87,0.65993,51,-0.4019
ENSG00000137106,GRHPR,138,0.88252,48,-0.8146,89,0.13390,117,0.59222,68,-0.5116
ENSG00000175768,TOMM5,67,-0.4781,77,-0.2726,60,-0.6705,100,0.14267,104,0.44470
ENSG00000107282,APBA1,18,-2.2659,79,-0.0581,72,-0.2028,61,-0.4792,101,0.81367
ENSG00000188647,PTAR1,100,1.58066,17,-1.2966,59,0.61647,59,0.61678,26,-1.1659
ENSG00000119138,KLF9,26,-1.1035,44,-0.2883,136,1.64853,38,-0.5377,47,-0.3718
ENSG00000107362,ABHD17B,69,1.33286,32,-0.0067,1,-4.8620,24,-0.4440,32,0.03445
ENSG00000119125,GDA,50,-3.1610,162,-1.4167,333,-0.3073,497,0.34453,517,0.98927
ENSG00000107372,ZFAND5,298,-0.0021,220,-0.4877,473,0.77276,383,0.41229,263,-0.3878
ENSG00000135046,ANXA1,813,7.89769,1,-6.3758,10,-3.2661,14,-2.8215,0,-10.694
ENSG00000135002,RFK,42,-2.1410,102,-0.8344,217,0.37478,210,0.32529,196,0.45860
ENSG00000106772,PRUNE2,143,0.13348,71,-0.9666,36,-1.9856,175,0.47680,152,0.51142
ENSG00000197969,VPS13A,27,-1.0997,37,-0.5945,58,0.10938,30,-0.9152,67,0.81526
ENSG00000156052,GNAQ,171,-0.3137,237,0.20958,118,-0.8920,134,-0.6956,243,0.55578
ENSG00000135069,PSAT1,373,2.39653,76,-0.4942,154,0.65251,87,-0.2826,49,-1.7999
ENSG00000106829,TLE4,110,0.69587,93,0.40114,197,1.77580,20,-1.9729,47,-1.1561
ENSG00000196781,TLE1,35,-0.7220,34,-0.7516,107,1.12201,71,0.41847,50,-0.3021
ENSG00000135018,UBQLN1,121,-0.4886,122,-0.4720,116,-0.5586,207,0.37509,183,0.37091
ENSG00000165119,HNRNPK,563,0.45435,336,-0.3855,534,0.36655,587,0.52558,365,-0.4654
ENSG00000148053,NTRK2,1271,1.19056,491,-0.4131,884,0.54660,537,-0.2729,508,-0.6460
ENSG00000135049,AGTPBP1,18,-1.6882,30,-0.9290,31,-0.8500,59,0.13373,70,1.00933
ENSG00000135040,NAA35,45,0.74358,29,0.01552,20,-0.5448,28,-0.0209,27,-0.1708
ENSG00000135052,GOLM1,303,0.83626,100,-0.9528,102,-0.9270,317,0.91883,167,-0.2985
ENSG00000135070,ISCA1,51,-1.4116,114,-0.1623,137,0.14319,179,0.58912,130,0.11458
ENSG00000196730,DAPK1,63,0.15518,91,0.76771,91,0.77788,93,0.80340,36,-1.2356
ENSG00000135047,CTSL,166,1.71194,32,-1.0682,55,-0.2170,95,0.67873,44,-0.9709
ENSG00000106723,SPIN1,130,-0.5433,116,-0.7144,200,0.14482,219,0.29440,196,0.23827
ENSG00000148082,SHC3,22,-2.3837,85,-0.3585,84,-0.3633,36,-1.6395,145,1.34610
ENSG00000187742,SECISBP2,54,0.55885,40,0.05633,68,0.94964,40,0.05488,29,-0.7871
ENSG00000187764,SEMA4D,158,1.37358,48,-0.6393,20,-1.9222,93,0.43489,65,-0.2954
ENSG00000165023,DIRAS2,57,-2.0993,82,-1.5654,120,-0.9898,126,-0.9097,329,1.76564
ENSG00000148090,AUH,20,-0.9578,38,0.03354,67,0.98540,23,-0.7411,38,0.01514
ENSG00000090054,SPTLC1,81,0.08266,62,-0.3399,122,0.76591,115,0.66227,63,-0.5952
ENSG00000196305,IARS1,50,-0.8035,62,-0.4661,54,-0.6908,146,0.95616,87,0.16232
ENSG00000185963,BICD2,37,0.23229,32,-0.0279,27,-0.2849,29,-0.1449,33,0.07368
ENSG00000165233,CARD19,63,1.16133,17,-0.9725,11,-1.5786,30,-0.1125,33,0.13081
ENSG00000131669,NINJ1,104,2.10270,20,-0.7429,42,0.38168,37,0.20797,18,-1.4430
ENSG00000165238,WNK2,41,-1.1984,66,-0.4578,90,0.02558,68,-0.4297,107,0.68111
ENSG00000188938,FAM120AOS,33,-0.2828,27,-0.6198,26,-0.6735,43,0.11598,46,0.50579
ENSG00000048828,FAM120A,119,0.48753,80,-0.1580,181,1.23588,89,0.01779,65,-0.8448
ENSG00000148110,MFSD14B,77,1.16445,18,-1.1519,53,0.50687,34,-0.2157,33,-0.4381
ENSG00000182150,ERCC6L2,39,-0.1323,41,-0.0738,61,0.57901,43,-0.0069,40,-0.1862
ENSG00000130956,HABP4,91,-0.9483,144,-0.2339,169,0.02236,131,-0.3883,193,0.52857
ENSG00000290770,MFSD14CP,39,0.56172,36,0.40186,15,-0.9897,42,0.69469,24,-0.4663
ENSG00000136842,TMOD1,18,-1.3557,37,-0.2361,55,0.42295,12,-1.8730,52,0.77189
ENSG00000136937,NCBP1,45,0.21095,41,0.05228,65,0.81970,46,0.24613,32,-0.6172
ENSG00000136938,ANP32B,231,2.65507,62,0.11005,20,-1.6261,40,-0.5921,34,-1.3755
ENSG00000095380,NANS,24,-0.5608,20,-0.8528,16,-1.1488,58,0.89160,38,0.35708
ENSG00000136928,GABBR2,12,-4.2818,49,-2.2368,87,-1.3907,228,0.10171,310,1.71452
ENSG00000106803,SEC61B,200,1.11273,73,-0.5628,142,0.51822,136,0.43976,77,-0.8328
ENSG00000023318,ERP44,75,1.35520,25,-0.4819,29,-0.2583,44,0.40313,27,-0.6752
ENSG00000241697,TMEFF1,29,-2.1566,73,-0.7730,163,0.51312,148,0.35294,132,0.35695
ENSG00000148123,PLPPR1,39,-0.0469,76,1.09562,197,3.25964,4,-3.3528,9,-3.1387
ENSG00000136897,MRPL50,48,0.51615,17,-1.0756,49,0.57397,45,0.41588,31,-0.3649
ENSG00000165152,PGAP4,27,-2.5119,110,-0.4059,92,-0.6864,200,0.56487,170,0.66221
ENSG00000155827,RNF20,74,0.73982,52,0.13396,51,0.12199,51,0.10151,40,-0.5028
ENSG00000198785,GRIN3A,8,-2.2206,6,-2.6796,12,-1.5698,29,-0.2715,52,1.87063
ENSG00000136783,NIPSNAP3A,36,0.06587,25,-0.4906,12,-1.5436,65,1.06419,34,-0.0074
ENSG00000070214,SLC44A1,485,3.42825,87,-0.1131,36,-1.4831,73,-0.3943,32,-2.3850
ENSG00000106701,FSD1L,82,0.90427,46,-0.0580,32,-0.6363,75,0.76393,39,-0.5900
ENSG00000119318,RAD23B,123,-0.2150,68,-1.1305,224,0.77904,127,-0.1687,145,0.09696
ENSG00000070061,ELP1,51,0.04526,45,-0.1517,43,-0.2505,85,0.89262,45,-0.3151
ENSG00000106771,TMEM245,86,-0.4708,102,-0.1975,195,0.88367,160,0.54365,99,-0.4521
ENSG00000260230,FRRS1L,47,-2.4479,203,-0.2236,402,0.92271,241,0.05511,241,0.11061
ENSG00000095203,EPB41L4B,15,-1.6970,53,0.21200,113,1.57109,51,0.15042,37,-0.6479
ENSG00000157654,PALM2AKAP2,77,0.19331,94,0.53110,32,-1.1784,52,-0.4293,72,0.17147
ENSG00000136810,TXN,199,-0.2237,137,-0.8134,100,-1.2875,233,0.02477,279,0.73499
ENSG00000198121,LPAR1,185,3.89173,41,0.45647,3,-3.2016,10,-1.7751,8,-2.7668
ENSG00000136813,ECPAS,62,-0.7927,124,0.30035,182,0.95294,102,-0.0161,92,-0.3538
ENSG00000173258,ZNF483,149,-1.5080,331,-0.2814,425,0.12200,363,-0.1354,456,0.52532
ENSG00000106853,PTGR1,63,0.71257,32,-0.3998,55,0.48293,54,0.44538,33,-0.6156
ENSG00000242616,GNG10,101,0.00462,73,-0.4967,116,0.23958,69,-0.5952,109,0.27610
ENSG00000148154,UGCG,37,-0.4921,39,-0.3722,76,0.69107,72,0.59347,45,-0.3005
ENSG00000119471,HSDL2,118,2.03578,25,-0.6670,26,-0.5854,27,-0.5655,30,-0.7087
ENSG00000148153,INIP,24,-0.4249,19,-0.7322,44,0.56263,25,-0.3573,34,0.26361
ENSG00000148158,SNX30,25,-0.6032,19,-1.0132,23,-0.7438,51,0.51847,43,0.53534
ENSG00000148218,ALAD,74,0.78144,53,0.23939,46,-0.0011,58,0.38259,37,-0.6499
ENSG00000148229,POLE3,53,0.47218,20,-1.0462,48,0.28253,39,-0.0398,40,-0.0046
ENSG00000136888,ATP6V1G1,153,0.04189,96,-0.6963,86,-0.8633,266,0.98787,148,-0.0241
ENSG00000157693,TMEM268,29,-1.1085,28,-1.1938,25,-1.3748,89,0.64980,74,0.78846
ENSG00000148219,ASTN2,121,1.85796,26,-0.7538,18,-1.3117,60,0.54313,32,-0.8045
ENSG00000078725,BRINP1,3,-4.1663,72,0.27609,139,1.42427,43,-0.5694,59,-0.1327
ENSG00000106780,MEGF9,109,0.52617,48,-0.7933,24,-1.8031,127,0.80170,81,0.06520
ENSG00000119402,FBXW2,27,-0.4520,31,-0.2136,32,-0.1949,76,1.29515,31,-0.4040
ENSG00000119396,RAB14,94,-0.8435,115,-0.5204,196,0.33635,195,0.32323,168,0.16253
ENSG00000148180,GSN,840,3.95891,49,-1.6409,149,0.08777,59,-1.3421,34,-2.9782
ENSG00000148175,STOM,263,1.71409,85,-0.2675,215,1.32084,27,-2.0036,62,-1.2346
ENSG00000136848,DAB2IP,27,-0.6543,20,-1.1460,50,0.30101,51,0.31668,46,0.29194
ENSG00000119421,NDUFA8,99,-1.0399,128,-0.6334,210,0.14734,204,0.10347,217,0.43427
ENSG00000106852,LHX6,22,-0.8414,25,-0.6488,19,-1.0739,42,0.20746,46,0.75740
ENSG00000119446,RBM18,32,-0.5450,42,-0.1234,17,-1.5106,49,0.12554,54,0.61017
ENSG00000056586,RC3H2,35,-0.8083,70,0.31032,91,0.74245,51,-0.2159,55,-0.1540
ENSG00000011454,RABGAP1,66,-0.6942,82,-0.3558,122,0.27767,173,0.87667,96,-0.2004
ENSG00000165209,STRBP,73,0.21363,17,-1.9946,51,-0.3656,82,0.41201,71,0.33526
ENSG00000119522,DENND1A,21,-0.7995,31,-0.1874,36,0.05609,63,0.98759,33,-0.2038
ENSG00000106689,LHX2,59,0.12630,24,-1.2898,61,0.17016,49,-0.1822,60,0.31592
ENSG00000136930,PSMB7,96,-1.0030,127,-0.5641,160,-0.2033,218,0.30017,206,0.45844
ENSG00000136942,RPL35,1005,0.62182,665,-0.0659,621,-0.1742,512,-0.4798,685,-0.0323
ENSG00000136950,ARPC5L,23,-2.2979,82,-0.3718,107,0.05493,124,0.28808,120,0.50675
ENSG00000173611,SCAI,18,-1.9214,59,-0.1321,79,0.32638,77,0.30198,69,0.24293
ENSG00000119414,PPP6C,68,-0.1780,49,-0.6825,85,0.17807,78,0.03643,81,0.20746
ENSG00000136933,RABEPK,32,0.09079,21,-0.5554,35,0.22058,38,0.36268,29,-0.0991
ENSG00000044574,HSPA5,457,0.62013,259,-0.3128,532,0.88750,534,0.89341,210,-1.0826
ENSG00000165219,GAPVD1,35,0.13568,47,0.59121,9,-1.9490,48,0.64795,31,-0.1738
ENSG00000119487,MAPKAP1,44,-0.1538,42,-0.2157,55,0.21646,40,-0.3126,51,0.16484
ENSG00000196814,MVB12B,85,1.97501,27,-0.0655,21,-0.4578,27,-0.0586,19,-1.0698
ENSG00000136828,RALGPS1,36,-0.2116,23,-0.9450,44,0.08523,49,0.26885,44,0.22483
ENSG00000136895,GARNL3,28,-0.3218,19,-0.9627,21,-0.8032,41,0.26427,41,0.58031
ENSG00000136856,SLC2A8,32,0.04159,20,-0.6667,58,1.02281,33,0.09342,28,-0.3634
ENSG00000197958,RPL12,621,1.08660,271,-0.3081,232,-0.5537,224,-0.6099,322,-0.0653
ENSG00000148356,LRSAM1,18,-1.3053,17,-1.4117,41,-0.0661,108,1.61702,41,-0.1881
ENSG00000136854,STXBP1,120,-2.4546,356,-0.8244,523,-0.2205,741,0.34644,733,0.75067
ENSG00000136807,CDK9,102,1.51835,18,-1.3492,53,0.36372,77,0.99695,27,-1.2064
ENSG00000106992,AK1,1517,4.08262,44,-2.6069,100,-1.4077,327,0.46035,48,-3.3547
ENSG00000160408,ST6GALNAC6,125,0.35544,108,0.11185,137,0.50980,72,-0.5347,93,-0.2491
ENSG00000136908,DPM2,41,-0.5177,37,-0.7020,60,0.07595,81,0.56739,59,0.11800
ENSG00000167106,EEIG1,101,0.42051,81,0.05469,165,1.29122,105,0.48011,50,-1.1580
ENSG00000148339,SLC25A25,28,-0.6357,52,0.36700,56,0.48187,64,0.70288,35,-0.5009
ENSG00000148334,PTGES2,42,-1.5199,83,-0.4888,136,0.30835,138,0.33100,123,0.30239
ENSG00000171159,BBLN,127,-1.2711,170,-0.8308,141,-1.1080,185,-0.6941,392,1.32972
ENSG00000148337,CIZ1,61,0.29075,45,-0.2038,54,0.10997,79,0.73281,44,-0.4455
ENSG00000106976,DNM1,44,-4.3446,373,-1.1940,517,-0.6923,1192,0.66655,1015,0.93301
ENSG00000167110,GOLGA2,102,0.78699,42,-0.6648,37,-0.8638,93,0.63472,60,-0.1908
ENSG00000167112,TRUB2,26,-1.1413,50,-0.1145,22,-1.3438,31,-0.8290,70,1.11442
ENSG00000167113,COQ4,107,0.86861,47,-0.4778,59,-0.1264,131,1.23102,46,-0.8936
ENSG00000167114,SLC27A4,17,-1.9098,47,-0.4043,23,-1.4749,87,0.58645,75,0.76848
ENSG00000167118,URM1,44,0.45882,25,-0.4043,32,-0.0557,21,-0.6875,35,0.18951
ENSG00000197694,SPTAN1,418,-0.2758,324,-0.6779,508,0.03876,603,0.31918,523,0.17482
ENSG00000119333,DYNC2I2,137,2.60854,19,-0.9151,45,0.43405,49,0.57914,12,-2.2913
ENSG00000119335,SET,272,0.09253,232,-0.1672,245,-0.0752,254,-0.0178,262,0.06278
ENSG00000160445,ZER1,51,-1.5814,99,-0.5734,150,0.09562,269,1.09040,141,-0.0069
ENSG00000107021,TBC1D13,23,-0.9701,33,-0.4293,38,-0.1789,45,0.09037,49,0.49683
ENSG00000167136,ENDOG,80,0.90140,35,-0.4692,21,-1.2465,71,0.70529,43,-0.2726
ENSG00000136802,LRRC8A,138,0.79567,68,-0.3745,87,0.02997,75,-0.2227,81,-0.1843
ENSG00000148341,SH3GLB2,94,-0.6585,94,-0.6545,108,-0.4330,211,0.65919,154,0.28384
ENSG00000148343,MIGA2,35,0.10183,25,-0.4560,27,-0.3223,56,0.86169,31,-0.1935
ENSG00000095321,CRAT,19,-1.6974,38,-0.6257,62,0.15859,101,0.97422,58,0.07499
ENSG00000119383,PTPA,83,-0.8970,122,-0.2946,78,-0.9773,251,0.90844,157,0.23232
ENSG00000148331,ASB6,29,-0.0424,20,-0.6046,20,-0.5699,42,0.58237,31,0.14659
ENSG00000136827,TOR1A,27,-0.5405,34,-0.2054,40,0.03269,81,1.27136,33,-0.4495
ENSG00000136819,C9orf78,117,0.46554,81,-0.1431,108,0.33361,94,0.10690,79,-0.3427
ENSG00000136878,USP20,25,-0.5024,31,-0.1495,14,-1.3568,97,1.86891,28,-0.5669
ENSG00000187239,FNBP1,151,2.16128,38,-0.3016,74,0.78658,33,-0.5180,24,-1.6022
ENSG00000148358,GPR107,72,1.04024,42,0.12721,19,-1.1210,72,1.02704,29,-0.7993
ENSG00000107130,NCS1,88,-1.2264,230,0.28141,185,-0.0774,196,0.01755,209,0.25800
ENSG00000130707,ASS1,40,0.18779,63,0.95124,12,-1.5922,68,1.11283,27,-0.7397
ENSG00000107164,FUBP3,104,1.57619,31,-0.5044,69,0.82436,50,0.28483,25,-1.3168
ENSG00000097007,ABL1,92,2.08046,35,0.29506,18,-0.7126,40,0.50900,16,-1.5491
ENSG00000126878,AIF1L,146,2.79220,53,0.72018,6,-2.5616,16,-1.1817,18,-1.5981
ENSG00000288701,PRRC2B,132,-0.6611,134,-0.6347,223,0.17897,172,-0.2380,228,0.46099
ENSG00000130714,POMT1,70,0.59367,31,-0.6978,58,0.25620,81,0.83853,40,-0.5697
ENSG00000130717,UCK1,62,0.89294,23,-0.7382,20,-0.9033,49,0.48199,35,-0.1449
ENSG00000107263,RAPGEF1,68,0.02411,54,-0.3395,128,1.09785,69,0.05273,57,-0.4867
ENSG00000107290,SETX,107,0.90062,54,-0.2390,68,0.12465,65,0.05026,54,-0.4345
ENSG00000165698,SPACA9,128,1.98135,16,-1.5120,21,-1.1033,92,1.31560,26,-1.3094
ENSG00000165699,TSC1,41,-0.4090,38,-0.5135,57,0.14111,77,0.61919,52,-0.0252
ENSG00000160271,RALGDS,61,0.41374,44,-0.1156,55,0.23137,51,0.12319,43,-0.2871
ENSG00000148296,SURF6,50,0.45664,24,-0.6779,26,-0.5966,31,-0.2823,41,0.33281
ENSG00000148303,RPL7A,698,0.38405,407,-0.4882,474,-0.2472,554,0.00262,569,0.09271
ENSG00000148290,SURF1,73,0.43451,57,0.02765,36,-0.7087,67,0.27025,55,-0.0881
ENSG00000148291,SURF2,43,0.78824,19,-0.5381,4,-2.8884,12,-1.2736,33,0.74855
ENSG00000148248,SURF4,73,-0.4185,74,-0.3973,152,0.77810,140,0.63797,84,-0.3886
ENSG00000160326,SLC2A6,6,-2.4697,22,-0.6665,0,-7.7068,65,1.13207,41,0.82757
ENSG00000196990,FAM163B,23,-1.8841,17,-2.2683,13,-2.6517,76,-0.0561,115,1.81860
ENSG00000235106,BRD3OS,100,1.04823,38,-0.5434,58,0.11501,71,0.45610,44,-0.6114
ENSG00000169925,BRD3,77,1.10858,38,-0.0804,40,0.01636,44,0.17231,32,-0.6332
ENSG00000196363,WDR5,25,-0.5994,25,-0.5902,59,0.82291,79,1.35922,27,-0.7684
ENSG00000186350,RXRA,85,1.20980,29,-0.5979,21,-1.0997,69,0.83040,35,-0.5389
ENSG00000130558,OLFM1,71,-3.0836,202,-1.5369,231,-1.3337,409,-0.4511,795,1.79970
ENSG00000122140,MRPS2,50,0.24947,32,-0.4484,36,-0.2810,110,1.64893,32,-0.8361
ENSG00000107147,KCNT1,6,-2.7299,15,-1.4484,7,-2.4589,49,0.44038,52,1.42503
ENSG00000130559,CAMSAP1,35,-0.9624,48,-0.4637,56,-0.2087,108,0.86741,66,0.10420
ENSG00000130560,UBAC1,73,0.88627,38,-0.2216,21,-1.0992,58,0.48706,40,-0.2567
ENSG00000148411,NACC2,215,1.92226,71,-0.0627,86,0.24916,64,-0.2362,46,-1.2381
ENSG00000238227,TMEM250,22,-0.7227,27,-0.3852,7,-2.3583,53,0.70900,40,0.56344
ENSG00000160360,GPSM1,39,-0.4073,33,-0.6642,39,-0.4250,89,0.94091,52,0.03804
ENSG00000213221,DNLZ,45,0.76203,21,-0.4502,19,-0.6208,44,0.75000,25,-0.3658
ENSG00000165688,PMPCA,35,-0.5016,58,0.31404,35,-0.4850,78,0.80638,45,-0.1890
ENSG00000148396,SEC16A,59,0.15940,32,-0.7957,43,-0.3381,116,1.33188,46,-0.4316
ENSG00000172889,EGFL7,20,-1.7066,46,-0.4692,38,-0.7672,98,0.74145,72,0.50206
ENSG00000165716,DIPK1B,35,-1.0959,47,-0.6630,70,-0.0175,121,0.89834,73,0.10064
ENSG00000233016,SNHG7,42,0.05095,25,-0.7241,36,-0.1902,80,1.16276,36,-0.3357
ENSG00000244187,TMEM141,37,-0.5909,29,-0.9696,25,-1.1667,49,-0.1659,69,0.97250
ENSG00000196642,RABL6,115,0.25512,88,-0.1665,121,0.34857,118,0.29963,88,-0.3258
ENSG00000232434,AJM1,31,-0.6009,31,-0.6142,79,0.90181,46,-0.0010,46,-0.0440
ENSG00000054148,PHPT1,229,0.23493,170,-0.2417,151,-0.4339,154,-0.4065,216,0.29484
ENSG00000107223,EDF1,351,-0.0021,248,-0.5568,241,-0.5995,336,-0.0768,398,0.43691
ENSG00000159069,FBXW5,76,-0.1334,59,-0.5248,84,0.03297,79,-0.0727,89,0.25194
ENSG00000107317,PTGDS,3494,2.20254,863,-0.3343,1136,0.10847,387,-1.5659,737,-0.9957
ENSG00000148362,PAXX,81,0.63735,52,-0.1009,42,-0.4360,58,0.08441,53,-0.1415
ENSG00000107331,ABCA2,324,1.50471,112,-0.3193,84,-0.7663,154,0.18942,112,-0.5887
ENSG00000107281,NPDC1,206,-0.6683,166,-0.9995,413,0.45170,522,0.85710,304,-0.1044
ENSG00000177239,MAN1B1,66,0.09872,51,-0.3124,75,0.33127,90,0.63479,55,-0.3677
ENSG00000176978,DPP7,291,1.08863,118,-0.4204,238,0.73140,216,0.56820,104,-1.0506
ENSG00000176884,GRIN1,44,-3.4602,338,-0.4392,679,0.70903,439,-0.0202,500,0.41480
ENSG00000176101,SSNA1,69,0.16866,45,-0.4922,58,-0.1085,72,0.23604,63,0.04341
ENSG00000176058,TPRN,42,0.67431,27,-0.0761,5,-2.4573,44,0.75042,27,-0.1388
ENSG00000187713,TMEM203,41,-0.3874,46,-0.1809,33,-0.6969,82,0.76998,53,0.06213
ENSG00000212864,RNF208,41,-1.1701,60,-0.6040,91,0.05851,80,-0.1422,103,0.59954
ENSG00000188229,TUBB4B,1484,2.07449,100,-2.3808,218,-1.2249,957,1.19450,308,-1.1617
ENSG00000188986,NELFB,63,0.21048,52,-0.0935,65,0.26564,78,0.56934,48,-0.4277
ENSG00000165802,NSMF,327,0.41228,107,-1.3467,135,-0.9957,222,-0.2226,300,0.60162
ENSG00000182154,MRPL41,143,-0.3807,100,-0.9360,180,-0.0108,170,-0.1105,208,0.48904
ENSG00000148408,CACNA1B,2,-4.8192,45,-0.5780,98,0.67542,90,0.53467,70,0.25462
ENSG00000015171,ZMYND11,130,0.50456,101,0.07776,133,0.54127,67,-0.5621,86,-0.3169
ENSG00000151240,DIP2C,93,0.71118,69,0.20236,48,-0.3602,75,0.33860,52,-0.4423
ENSG00000107929,LARP4B,74,0.66186,36,-0.4818,21,-1.3149,64,0.43506,50,0.02791
ENSG00000107937,GTPBP4,21,-0.9281,19,-1.0798,66,0.88602,51,0.44669,38,-0.0364
ENSG00000067064,IDI1,80,-0.8453,106,-0.4141,99,-0.5279,176,0.40275,156,0.43102
ENSG00000067057,PFKP,50,-2.4777,96,-1.5077,106,-1.3678,409,0.79619,326,0.97964
ENSG00000107959,PITRM1,52,-0.3965,53,-0.3546,24,-1.5593,50,-0.4439,84,0.89620
ENSG00000108021,TASOR2,54,0.88864,10,-1.7577,55,0.92696,12,-1.4321,31,-0.0898
ENSG00000057608,GDI2,134,-0.0183,109,-0.3562,104,-0.4246,158,0.24264,144,0.18614
ENSG00000134452,FBH1,28,-0.4527,34,-0.1184,92,1.60239,40,0.12650,28,-0.8003
ENSG00000134453,RBM17,133,1.51341,40,-0.5491,70,0.35840,58,0.04940,41,-0.8730
ENSG00000170525,PFKFB3,142,1.30086,50,-0.4476,111,0.84807,78,0.24748,44,-1.1041
ENSG00000165629,ATP5F1C,97,-0.9569,135,-0.4434,167,-0.1087,225,0.38147,197,0.33194
ENSG00000048740,CELF2,145,-0.9234,202,-0.4070,408,0.75253,398,0.70952,238,-0.2737
ENSG00000151461,UPF2,37,0.27185,38,0.31002,32,0.00682,28,-0.1898,30,-0.1812
ENSG00000065665,SEC61A2,64,-0.4282,56,-0.6268,91,0.14295,111,0.45804,86,0.09817
