Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to9,Feature log2 fold change topic 6to9
ENSG00000164659,ELAPOR2,38,0.57735,36,0.49957,29,0.10624,25,-0.1017,22,-0.3034,23,-0.3983
ENSG00000135164,DMTF1,79,1.43692,26,-0.4329,23,-0.6243,41,0.29242,31,-0.1685,27,-0.5424
ENSG00000105784,RUNDC3B,8,-2.1092,52,0.77587,47,0.60306,34,0.06076,67,1.24706,21,-0.9570
ENSG00000075303,SLC25A40,37,-0.1686,49,0.25967,4,-3.4240,61,0.65112,49,0.28866,43,0.10041
ENSG00000008277,ADAM22,50,-0.9324,84,-0.1057,86,-0.0705,132,0.63444,112,0.36152,87,-0.1011
ENSG00000075142,SRI,469,1.15098,212,-0.1945,290,0.31289,190,-0.3735,141,-0.8407,214,-0.2834
ENSG00000157214,STEAP2,12,-2.3442,34,-0.8697,71,0.29679,75,0.39404,77,0.44840,65,0.27599
ENSG00000157224,CLDN12,15,-1.3071,34,-0.0333,93,1.74050,18,-1.0516,51,0.62631,26,-0.7009
ENSG00000058091,CDK14,33,-1.7364,52,-1.0374,24,-2.1994,90,-0.1986,115,0.19615,151,1.25612
ENSG00000127914,AKAP9,211,0.90887,132,0.11303,142,0.22637,91,-0.4907,113,-0.1460,105,-0.3839
ENSG00000001630,CYP51A1,179,0.22356,110,-0.5486,157,0.00922,189,0.31767,170,0.13828,150,-0.1057
ENSG00000001629,ANKIB1,65,0.46921,58,0.27981,64,0.44482,35,-0.5445,53,0.12904,41,-0.4081
ENSG00000234545,FAM133B,61,0.88397,43,0.28653,13,-1.5363,44,0.33917,48,0.47267,29,-0.5421
ENSG00000004766,VPS50,20,-1.9514,27,-1.5406,89,0.33135,137,1.07539,88,0.31707,73,0.02286
ENSG00000127995,CASD1,54,-1.2599,88,-0.5203,119,-0.0368,243,1.18705,163,0.48073,107,-0.3140
ENSG00000127990,SGCE,120,1.08422,54,-0.2618,95,0.68045,106,0.86450,29,-1.1957,41,-0.9555
ENSG00000242265,PEG10,34,-3.8878,698,0.68339,1471,2.12158,365,-0.3825,546,0.26837,265,-1.2340
ENSG00000158528,PPP1R9A,37,-1.7525,122,0.06664,131,0.19309,116,-0.0035,143,0.33036,125,0.18767
ENSG00000105854,PON2,410,1.65461,165,0.03513,329,1.22667,66,-1.3915,40,-2.1265,110,-0.8702
ENSG00000158560,DYNC1I1,19,-3.6521,124,-0.8752,92,-1.3285,220,0.02637,358,0.85175,283,0.79915
ENSG00000127922,SEM1,138,0.37331,93,-0.2697,63,-0.8668,165,0.67957,102,-0.1148,107,-0.0714
ENSG00000231764,DLX6-AS1,36,0.19319,32,-0.0031,27,-0.2330,45,0.57537,19,-0.7602,32,-0.0131
ENSG00000006128,TAC1,13,-4.7052,192,-0.7242,1321,2.90631,76,-2.1164,100,-1.7034,256,-0.4080
ENSG00000164715,LMTK2,5,-3.3984,53,0.14094,36,-0.4531,58,0.30177,84,0.92578,50,0.07944
ENSG00000205356,TECPR1,9,-2.3267,37,-0.2544,31,-0.5261,59,0.51714,89,1.23716,41,-0.1341
ENSG00000164713,BRI3,145,0.32174,101,-0.2629,127,0.10519,159,0.47181,130,0.14327,103,-0.3661
ENSG00000106236,NPTX2,12,-2.7152,38,-1.0503,8,-3.2423,104,0.54815,121,0.81253,97,0.76875
ENSG00000166448,TMEM130,30,-4.2610,342,-0.6678,883,0.88937,692,0.46789,836,0.79307,478,-0.2202
ENSG00000241685,ARPC1A,84,-0.8226,116,-0.3242,126,-0.1875,169,0.28600,223,0.75490,140,-0.0385
ENSG00000106244,PDAP1,93,0.24142,39,-1.1184,72,-0.1840,71,-0.1945,107,0.47154,86,0.15726
ENSG00000106245,BUD31,118,0.61125,71,-0.2156,91,0.16700,107,0.43433,76,-0.1186,68,-0.4356
ENSG00000241468,ATP5MF,221,-0.6383,179,-0.9571,200,-0.7869,424,0.41342,262,-0.3662,421,0.70797
ENSG00000197343,ZNF655,46,-0.1224,45,-0.1436,63,0.38356,93,1.05957,46,-0.1198,38,-0.6012
ENSG00000106261,ZKSCAN1,134,1.17556,92,0.50429,30,-1.2412,63,-0.1176,70,0.04856,55,-0.5006
ENSG00000168090,COPS6,104,-0.4198,94,-0.5766,173,0.39545,193,0.58775,144,0.10193,128,-0.1462
ENSG00000106290,TAF6,63,0.41961,28,-0.8507,50,0.04452,60,0.32536,61,0.37085,44,-0.2439
ENSG00000188186,LAMTOR4,330,0.86734,148,-0.4554,192,-0.0449,184,-0.1098,139,-0.5489,195,-0.0250
ENSG00000291122,CASTOR3P,64,0.49062,30,-0.7395,32,-0.6383,67,0.57040,58,0.31147,44,-0.1688
ENSG00000121716,PILRB,44,0.34652,23,-0.6510,64,1.01163,92,1.70162,34,-0.0586,15,-1.7548
ENSG00000146834,MEPCE,70,1.06382,18,-1.1005,74,1.18186,47,0.38387,31,-0.2958,24,-1.0109
ENSG00000166925,TSC22D4,564,2.01746,194,0.06870,239,0.41153,46,-2.1232,63,-1.6752,142,-0.6353
ENSG00000077080,ACTL6B,2,-4.9496,36,-1.0028,114,0.87546,75,0.17501,151,1.39750,58,-0.3885
ENSG00000172354,GNB2,267,0.16187,188,-0.4077,349,0.60863,466,1.12014,233,-0.0612,169,-0.8292
ENSG00000172336,POP7,42,-0.3498,29,-0.9060,35,-0.6281,62,0.26047,57,0.11745,62,0.45865
ENSG00000087087,SRRT,69,0.92725,17,-1.2770,84,1.26870,74,1.03080,44,0.16154,18,-1.6661
ENSG00000087085,ACHE,15,-1.8500,128,1.60516,98,1.08983,72,0.56302,37,-0.5030,28,-1.3104
ENSG00000106367,AP1S1,22,-3.2702,112,-0.8624,271,0.54777,184,-0.0883,324,0.85891,210,0.19703
ENSG00000128564,VGF,28,-3.5235,344,0.28173,714,1.59348,201,-0.5794,409,0.57444,227,-0.5755
ENSG00000106400,ZNHIT1,136,0.32824,101,-0.1566,147,0.46049,84,-0.4458,81,-0.4976,113,0.04045
ENSG00000214253,FIS1,270,0.45486,195,-0.0817,169,-0.3039,190,-0.1210,130,-0.7163,222,0.22007
ENSG00000128581,IFT22,122,1.20557,14,-2.2089,61,0.02814,94,0.74993,35,-0.8401,54,-0.2757
ENSG00000257923,CUX1,52,0.79999,53,0.83270,15,-1.1926,31,-0.0732,19,-0.8510,30,-0.1655
ENSG00000160991,ORAI2,48,-0.1088,66,0.38724,79,0.71274,87,0.86458,68,0.45666,29,-1.2343
ENSG00000005075,POLR2J,163,1.02361,67,-0.4644,125,0.55674,87,-0.0357,63,-0.5523,75,-0.4350
ENSG00000170632,ARMC10,57,-0.3782,63,-0.2389,74,0.02422,81,0.17817,104,0.59704,69,-0.1390
ENSG00000161048,NAPEPLD,47,0.66348,24,-0.4669,44,0.51907,29,-0.1602,29,-0.1239,28,-0.2848
ENSG00000105819,PMPCB,83,0.23597,39,-0.9411,69,-0.0704,66,-0.1526,75,0.07228,79,0.24652
ENSG00000105821,DNAJC2,33,0.33391,37,0.52453,2,-3.9039,23,-0.2466,34,0.38005,29,0.13686
ENSG00000161057,PSMC2,57,-0.6181,64,-0.4265,73,-0.2169,131,0.74348,82,-0.0349,87,0.09464
ENSG00000189056,RELN,16,-1.2692,58,0.80115,141,2.61360,7,-2.4641,12,-1.7048,22,-1.0454
ENSG00000005483,KMT2E,81,0.62714,67,0.31142,63,0.20896,31,-0.8870,25,-1.2198,58,0.11035
ENSG00000135250,SRPK2,108,-1.0769,199,-0.1315,208,-0.0563,203,-0.0986,384,0.97778,210,-0.0714
ENSG00000008282,SYPL1,197,3.19219,15,-1.4799,31,-0.4235,75,1.03486,6,-2.7595,10,-2.5997
ENSG00000105835,NAMPT,63,0.54570,37,-0.3074,52,0.23615,66,0.61464,50,0.17289,35,-0.6256
ENSG00000005249,PRKAR2B,22,-2.4230,105,-0.0526,185,0.90237,132,0.32525,109,0.01427,106,-0.0683
ENSG00000164597,COG5,51,0.46692,14,-1.5607,24,-0.7041,68,0.97467,28,-0.4603,39,0.09223
ENSG00000172209,GPR22,0,-8.5414,4,-3.6511,0,-8.3639,40,-0.4443,93,0.93676,85,1.62928
ENSG00000075790,BCAP29,77,-0.5585,35,-1.7681,41,-1.5300,178,0.81171,107,-0.0483,138,0.65290
ENSG00000233705,SLC26A4-AS1,2,-5.6353,25,-2.4206,2,-6.0470,132,0.13610,175,0.60298,190,1.49282
ENSG00000091140,DLD,81,-0.4807,92,-0.2703,135,0.34631,183,0.87084,97,-0.1960,99,-0.2491
ENSG00000091129,NRCAM,146,-1.4599,226,-0.7904,159,-1.3246,319,-0.2526,610,0.82691,475,0.70005
ENSG00000135241,PNPLA8,61,-0.1302,54,-0.3363,82,0.35376,46,-0.5764,92,0.54365,65,-0.0364
ENSG00000177683,THAP5,78,0.75653,41,-0.2879,41,-0.2865,53,0.12490,53,0.13167,44,-0.2665
ENSG00000128590,DNAJB9,46,-0.5641,51,-0.4094,122,1.05863,47,-0.5276,98,0.67460,56,-0.3640
ENSG00000173114,LRRN3,19,-1.9721,79,0.19943,148,1.30479,78,0.18367,111,0.78219,48,-0.8567
ENSG00000128512,DOCK4,66,-0.4557,62,-0.5632,153,0.92846,47,-0.9682,121,0.52070,86,-0.0601
ENSG00000006652,IFRD1,95,1.76148,18,-1.0031,31,-0.1796,37,0.08032,31,-0.1895,26,-0.7080
ENSG00000164604,GPR85,22,-0.6026,32,-0.0267,53,0.79923,30,-0.1287,45,0.53001,28,-0.3813
ENSG00000214194,SMIM30,32,-0.2398,29,-0.4017,49,0.42591,31,-0.3006,32,-0.2422,41,0.24312
ENSG00000198898,CAPZA2,169,-0.1684,116,-0.7510,165,-0.1991,181,-0.0526,203,0.12976,213,0.34910
ENSG00000128534,LSM8,86,1.68938,31,-0.1137,28,-0.2692,25,-0.4136,32,-0.0694,24,-0.7462
ENSG00000184408,KCND2,1,-4.9997,62,0.58618,47,0.12274,55,0.37449,51,0.25378,44,0.02743
ENSG00000196937,FAM3C,60,-1.7223,113,-0.7619,169,-0.1278,214,0.25518,265,0.61423,207,0.33207
ENSG00000106278,PTPRZ1,423,1.74052,168,0.08823,263,0.84822,88,-0.9361,33,-2.3828,114,-0.7678
ENSG00000128609,NDUFA5,230,-0.4932,221,-0.5562,158,-1.0738,290,-0.1289,297,-0.0874,407,0.76504
ENSG00000106299,WASL,72,-1.3050,98,-0.8365,226,0.49333,198,0.27207,197,0.26273,179,0.17892
ENSG00000170775,GPR37,247,3.92037,32,-0.4083,1,-5.0296,19,-1.2142,33,-0.3867,11,-2.5879
ENSG00000004059,ARF5,26,-1.9896,41,-1.2731,103,0.14001,181,1.11285,121,0.41663,94,-0.0058
ENSG00000197157,SND1,56,-0.3232,66,-0.0609,110,0.78189,123,0.98663,77,0.19286,46,-0.8886
ENSG00000128594,LRRC4,26,-0.6727,9,-2.2486,30,-0.4111,72,1.00442,65,0.83001,38,-0.0645
ENSG00000106348,IMPDH1,12,-1.4184,36,0.24674,9,-1.9201,69,1.35855,24,-0.4136,33,0.12351
ENSG00000128595,CALU,78,0.16654,37,-0.9948,131,1.05965,81,0.23424,64,-0.1505,60,-0.3730
ENSG00000128596,CCDC136,46,-0.6723,36,-1.0386,55,-0.3793,110,0.74785,57,-0.3403,82,0.43098
ENSG00000128524,ATP6V1F,157,-0.9608,150,-1.0267,251,-0.2312,300,0.05815,259,-0.1791,372,0.73463
ENSG00000064419,TNPO3,35,0.30751,22,-0.4272,9,-1.6642,49,0.89382,33,0.20584,28,-0.0932
ENSG00000158467,AHCYL2,76,0.98145,26,-0.7684,70,0.83284,46,0.13991,26,-0.7583,35,-0.4974
ENSG00000128578,STRIP2,11,-2.1600,68,0.65640,291,4.22242,10,-2.2237,17,-1.4906,4,-4.2801
ENSG00000186591,UBE2H,111,0.69411,64,-0.2123,75,0.04688,116,0.77269,55,-0.4498,59,-0.5067
ENSG00000128607,KLHDC10,69,-0.0078,72,0.06075,83,0.30277,123,0.97207,86,0.35317,47,-0.8602
ENSG00000106477,CEP41,89,1.29227,37,-0.2216,80,1.07620,50,0.29083,37,-0.2269,22,-1.4125
ENSG00000106484,MEST,45,0.40082,36,0.02810,49,0.51866,49,0.51522,23,-0.6987,29,-0.4438
ENSG00000286214,COPG2IT1,95,-1.7086,337,0.25843,169,-0.8403,328,0.21439,396,0.53172,316,0.25340
ENSG00000231721,LINC-PINT,30,-0.9658,41,-0.4613,53,-0.0608,54,-0.0213,78,0.56137,60,0.23082
ENSG00000128585,MKLN1,114,0.63467,91,0.25313,80,0.04933,94,0.31164,69,-0.1879,63,-0.5075
ENSG00000221866,PLXNA4,5,-2.8646,38,-0.0229,18,-1.1429,33,-0.2436,62,0.80315,47,0.58495
ENSG00000131558,EXOC4,87,0.40721,33,-1.0975,67,-0.0185,111,0.83536,48,-0.5289,66,-0.0806
ENSG00000205060,SLC35B4,34,-0.8232,49,-0.2320,43,-0.4551,80,0.54716,103,0.99180,52,-0.2586
ENSG00000085662,AKR1B1,175,0.10646,195,0.29049,261,0.78519,207,0.39011,136,-0.2913,124,-0.6471
ENSG00000122786,CALD1,107,2.07765,23,-0.6436,32,-0.0987,24,-0.5497,19,-0.9402,26,-0.6597
ENSG00000080802,CNOT4,30,0.08103,40,0.53975,6,-2.3122,27,-0.1229,35,0.30145,30,0.13957
ENSG00000243317,STMP1,129,1.56444,45,-0.2400,82,0.73320,40,-0.4398,30,-0.8723,37,-0.8052
ENSG00000105887,MTPN,168,-1.0155,246,-0.4280,445,0.54017,335,0.07084,324,0.01497,343,0.17611
ENSG00000105894,PTN,270,0.52156,213,0.12320,390,1.17146,69,-1.6249,67,-1.6705,191,-0.0752
ENSG00000157680,DGKI,13,-1.9246,49,0.10714,139,2.01206,25,-0.9408,36,-0.3808,38,-0.4735
ENSG00000164898,FMC1,73,1.00190,34,-0.2423,66,0.84151,52,0.41851,31,-0.4251,26,-0.9495
ENSG00000146963,LUC7L2,84,0.45561,60,-0.0928,75,0.25912,118,1.03126,61,-0.0752,44,-0.8386
ENSG00000236279,CLEC2L,5,-3.6838,32,-1.0356,20,-1.6911,147,1.52980,86,0.55828,66,0.17734
ENSG00000064393,HIPK2,420,2.71482,168,0.81772,19,-2.5575,13,-3.0705,29,-1.9389,70,-0.8889
ENSG00000157800,SLC37A3,14,-1.1524,17,-0.8334,49,0.82330,52,0.91500,40,0.46514,24,-0.4944
ENSG00000133606,MKRN1,57,-0.4321,43,-0.8634,83,0.17127,130,0.93272,70,-0.1018,72,-0.0813
ENSG00000133597,ADCK2,18,-0.9750,18,-0.9759,20,-0.8057,61,0.97883,56,0.82244,33,-0.0551
ENSG00000090266,NDUFB2,357,-0.2681,371,-0.2067,410,-0.0465,336,-0.3632,463,0.15442,464,0.26172
ENSG00000157764,BRAF,22,-1.3689,50,-0.1468,50,-0.1480,70,0.40331,61,0.17863,60,0.23651
ENSG00000090263,MRPS33,76,0.12503,48,-0.6200,60,-0.2747,43,-0.7706,67,-0.0915,86,0.54112
ENSG00000261115,TMEM178B,21,-1.5155,68,0.26058,145,1.62029,56,-0.0533,69,0.28594,40,-0.8290
ENSG00000006530,AGK,4,-2.9700,32,0.04606,39,0.35149,62,1.17087,32,0.04032,28,-0.2695
ENSG00000257093,DENND11,49,0.03127,40,-0.2614,82,0.92011,55,0.24753,62,0.42213,35,-0.7106
ENSG00000106028,SSBP1,64,-0.4657,84,-0.0364,57,-0.6442,86,0.01145,78,-0.1501,100,0.44417
ENSG00000106123,EPHB6,15,-3.2508,78,-0.8672,149,0.16845,147,0.14420,183,0.50610,160,0.48135
ENSG00000197448,GSTK1,92,1.76746,26,-0.4071,21,-0.7442,63,1.05996,22,-0.6822,20,-1.1358
ENSG00000159784,FAM131B,23,-1.5846,42,-0.6687,105,0.82246,42,-0.6739,80,0.35796,72,0.29494
ENSG00000159840,ZYX,81,1.22182,23,-0.8793,25,-0.7312,67,0.86664,40,-0.0038,31,-0.6084
ENSG00000198420,TCAF1,17,-3.1158,186,0.48079,408,1.95283,151,0.13965,189,0.51051,74,-1.3493
ENSG00000174469,CNTNAP2,18,-3.1459,139,-0.0942,78,-1.0008,212,0.59819,263,0.98048,155,0.12251
ENSG00000055130,CUL1,75,-0.1044,53,-0.6444,108,0.49932,123,0.71938,90,0.18936,67,-0.4076
ENSG00000155660,PDIA4,136,2.11457,26,-0.7901,50,0.24461,69,0.80280,20,-1.2022,21,-1.4886
ENSG00000171130,ATP6V0E2,226,-0.7035,218,-0.7617,253,-0.5320,538,0.70435,556,0.76022,347,-0.0462
ENSG00000106538,RARRES2,392,4.76933,28,-1.0694,42,-0.4457,28,-1.0484,0,-8.9055,3,-4.7288
ENSG00000214022,REPIN1,108,1.42460,43,-0.1759,73,0.71904,76,0.78288,22,-1.1865,27,-1.2674
ENSG00000055118,KCNH2,59,0.86846,25,-0.5163,41,0.24147,73,1.26383,30,-0.2464,22,-1.0487
ENSG00000197150,ABCB8,54,0.42391,37,-0.1896,21,-1.0718,76,1.00540,52,0.37385,34,-0.4988
ENSG00000164885,CDK5,29,-2.1851,90,-0.4879,121,-0.0220,143,0.25342,174,0.58350,136,0.28939
ENSG00000164896,FASTK,63,-0.0148,32,-1.0765,80,0.36687,109,0.89817,70,0.15177,55,-0.3583
ENSG00000164897,TMUB1,35,0.22559,32,0.07854,18,-0.8104,24,-0.3642,46,0.65191,30,-0.0455
ENSG00000133612,AGAP3,58,-2.0782,150,-0.6543,239,0.07962,184,-0.3410,384,0.88368,258,0.34364
ENSG00000033050,ABCF2,40,-0.6479,42,-0.5611,41,-0.5847,123,1.24199,42,-0.5655,63,0.11967
ENSG00000082014,SMARCD3,63,-1.4395,147,-0.1237,163,0.04328,191,0.30075,185,0.24516,170,0.18595
ENSG00000013374,NUB1,104,1.45597,18,-1.4221,39,-0.2132,82,1.01590,32,-0.5165,32,-0.7614
ENSG00000106615,RHEB,181,-0.4351,144,-0.7859,252,0.09783,327,0.53215,355,0.67306,219,-0.2000
ENSG00000106617,PRKAG2,27,-1.7105,83,0.00036,128,0.71516,102,0.32969,135,0.81580,68,-0.4726
ENSG00000239911,PRKAG2-AS1,13,-2.7736,36,-1.2349,56,-0.5651,91,0.21308,115,0.59821,103,0.71700
ENSG00000178234,GALNT11,38,-1.0829,74,-0.0499,79,0.04741,81,0.08184,102,0.46452,79,0.08009
ENSG00000055609,KMT2C,98,0.64514,72,0.13522,85,0.41680,79,0.28822,47,-0.5292,54,-0.5042
ENSG00000133627,ACTR3B,10,-3.8546,99,-0.5223,218,0.77128,172,0.36722,188,0.51839,138,0.00228
ENSG00000130226,DPP6,134,-1.1203,190,-0.5804,354,0.42321,372,0.50628,349,0.39796,267,-0.0685
ENSG00000157219,HTR5A,2,-3.4675,18,-0.7759,18,-0.7236,51,0.94253,39,0.50228,33,0.35827
ENSG00000186480,INSIG1,97,0.67078,50,-0.4147,47,-0.5112,76,0.25746,40,-0.7491,69,0.13964
ENSG00000184863,RBM33,54,0.76337,23,-0.5900,34,-0.0144,43,0.35764,32,-0.1204,31,-0.2812
ENSG00000105983,LMBR1,44,-0.5456,60,-0.0811,79,0.38781,59,-0.0960,98,0.74012,56,-0.2784
ENSG00000009335,UBE3C,27,-1.1552,80,0.54292,56,-0.0277,90,0.75877,84,0.63005,45,-0.5908
ENSG00000105993,DNAJB6,201,-0.4662,213,-0.3750,205,-0.4369,390,0.61343,260,-0.0596,289,0.18882
ENSG00000155093,PTPRN2,126,-1.0968,160,-0.7299,277,0.14373,374,0.65071,347,0.51914,249,-0.0412
ENSG00000117868,ESYT2,67,-0.1647,61,-0.3275,103,0.52572,159,1.29768,59,-0.3668,56,-0.6792
ENSG00000126870,DYNC2I1,116,1.79051,24,-0.8664,36,-0.2768,49,0.23524,21,-1.0942,34,-0.5278
ENSG00000147364,FBXO25,14,-1.2169,16,-1.0119,24,-0.4182,46,0.67303,41,0.48006,34,0.26661
ENSG00000180190,TDRP,97,1.65906,17,-1.1917,70,1.04391,76,1.17830,12,-1.7000,17,-1.6546
ENSG00000198010,DLGAP2,2,-4.1059,40,0.05052,67,0.91063,14,-1.5560,61,0.73474,42,0.17714
ENSG00000253982,CLN8-AS1,69,1.27388,26,-0.3619,7,-2.2353,27,-0.2910,12,-1.5445,39,0.43513
ENSG00000176595,KBTBD11,72,-0.4155,151,0.81062,93,-0.0097,103,0.15554,113,0.31791,77,-0.4643
ENSG00000155189,AGPAT5,145,0.99413,90,0.18599,96,0.27701,93,0.23209,42,-1.0165,65,-0.5181
ENSG00000173273,TNKS,70,0.05215,76,0.17736,64,-0.1002,89,0.44001,99,0.63408,53,-0.5741
ENSG00000253230,MIR124-1HG,2,-4.2577,38,-0.3461,23,-1.1044,121,1.64627,89,1.06129,39,-0.5024
ENSG00000175806,MSRA,10,-2.3749,32,-0.6144,59,0.36414,84,0.95594,49,0.03654,48,0.05335
ENSG00000104643,MTMR9,57,-0.3461,31,-1.2704,63,-0.1988,114,0.78330,67,-0.1089,77,0.21849
ENSG00000154328,NEIL2,54,0.09295,56,0.15101,63,0.34160,56,0.14398,38,-0.4775,48,-0.1436
ENSG00000079459,FDFT1,147,0.18070,100,-0.4401,66,-1.0870,210,0.77747,150,0.20530,129,-0.0638
ENSG00000164733,CTSB,407,0.13114,277,-0.4820,523,0.54967,502,0.48178,487,0.42952,296,-0.5707
ENSG00000154359,LONRF1,18,-1.4103,30,-0.6841,63,0.53392,47,0.02969,80,0.94682,43,-0.1299
ENSG00000164741,DLC1,45,0.21924,49,0.34162,70,0.97416,40,0.01267,24,-0.7628,32,-0.5176
ENSG00000104723,TUSC3,140,-0.5651,139,-0.5764,407,1.22358,339,0.89265,194,-0.0456,145,-0.7495
ENSG00000155970,MICU3,28,-1.9210,77,-0.4115,99,-0.0206,92,-0.1358,124,0.34387,120,0.51475
ENSG00000104219,ZDHHC2,110,1.89605,13,-1.6592,50,0.43495,74,1.13196,16,-1.3061,20,-1.3672
ENSG00000198791,CNOT7,48,-1.0589,96,0.01235,111,0.24562,91,-0.0764,105,0.15200,102,0.17424
ENSG00000003987,MTMR7,9,-2.2325,37,-0.1565,31,-0.4205,56,0.50444,58,0.56364,45,0.21387
ENSG00000129422,MTUS1,222,3.07325,54,0.19326,95,1.16634,8,-2.5840,10,-2.3788,10,-2.8595
ENSG00000078674,PCM1,173,0.69619,149,0.43873,178,0.74513,86,-0.4567,111,-0.0428,83,-0.7536
ENSG00000104763,ASAH1,179,-0.1192,112,-0.8446,207,0.11922,354,1.03743,243,0.38342,159,-0.4595
ENSG00000156011,PSD3,69,-2.7262,294,-0.5626,393,-0.0996,302,-0.5184,646,0.72683,515,0.59564
ENSG00000147408,CSGALNACT1,73,0.29795,36,-0.8153,64,0.10445,58,-0.0663,62,0.05529,63,0.09294
ENSG00000104613,INTS10,35,-0.8143,31,-1.0059,78,0.44572,104,0.93701,74,0.35775,53,-0.2727
ENSG00000147416,ATP6V1B2,59,-2.8338,220,-0.8788,356,-0.1239,651,0.89124,700,1.02135,368,-0.1104
ENSG00000061337,LZTS1,13,-1.0757,57,1.30267,79,1.93472,17,-0.6900,52,1.12040,6,-2.8579
ENSG00000130227,XPO7,43,-0.6160,55,-0.2295,102,0.78669,83,0.43016,65,0.01869,57,-0.2972
ENSG00000158806,NPM2,4,-3.1764,16,-1.1227,15,-1.1723,26,-0.3622,44,0.48751,47,1.16320
ENSG00000158856,DMTN,58,-2.6406,249,-0.4400,308,-0.1064,377,0.22421,458,0.55159,377,0.37788
ENSG00000168481,LGI3,69,-0.1531,63,-0.2948,102,0.49731,104,0.52614,128,0.89495,53,-0.7965
ENSG00000168490,PHYHIP,25,-4.2635,396,-0.1773,1058,1.53400,507,0.22364,566,0.40940,356,-0.5177
ENSG00000158941,CCAR2,64,0.76356,20,-1.0955,52,0.41628,82,1.21892,33,-0.3307,28,-0.8261
ENSG00000179388,EGR3,0,-8.1987,38,-0.6347,124,1.33964,44,-0.3975,86,0.68743,55,-0.0817
ENSG00000008853,RHOBTB2,10,-2.0927,36,-0.2185,54,0.43955,63,0.70600,62,0.68524,36,-0.3061
ENSG00000147457,CHMP7,35,-0.2375,52,0.41826,18,-1.2270,72,0.97595,59,0.63181,32,-0.5666
ENSG00000104679,R3HCC1,34,-0.2400,27,-0.5624,47,0.30326,33,-0.2835,38,-0.0349,43,0.26854
ENSG00000197217,ENTPD4,33,-0.7126,34,-0.6917,41,-0.3898,70,0.48250,69,0.44906,56,0.18193
ENSG00000104722,NEFM,103,-1.5677,196,-0.5869,14,-4.4959,307,0.13055,366,0.42115,392,0.98829
ENSG00000277586,NEFL,96,-3.1367,429,-0.9042,132,-2.6625,781,0.04048,1215,0.78440,1051,0.98517
ENSG00000221914,PPP2R2A,43,-0.7359,82,0.29869,145,1.30347,46,-0.6214,94,0.53555,51,-0.6828
ENSG00000104765,BNIP3L,175,0.21808,113,-0.4800,41,-2.0075,202,0.45267,146,-0.0798,176,0.37283
ENSG00000240694,PNMA2,155,-1.6745,292,-0.7173,527,0.22770,785,0.90944,557,0.31788,453,-0.0317
ENSG00000092964,DPYSL2,1101,0.29451,624,-0.6176,579,-0.7325,1078,0.25959,938,0.03072,990,0.19708
ENSG00000015592,STMN4,26,-3.2534,63,-1.9766,97,-1.3297,260,0.21399,421,1.04491,297,0.77132
ENSG00000120899,PTK2B,19,-3.6647,161,-0.4848,226,0.05206,306,0.55809,350,0.78693,227,0.09450
ENSG00000120885,CLU,11454,1.97094,1534,-1.4392,4887,0.38490,4725,0.32867,1162,-1.8558,2766,-0.7809
ENSG00000168077,SCARA3,97,1.74027,10,-1.9615,75,1.24359,28,-0.4197,14,-1.4740,26,-0.7827
ENSG00000147419,CCDC25,51,-0.1237,61,0.17477,13,-2.1760,48,-0.2106,44,-0.3349,69,0.66320
ENSG00000134014,ELP3,19,-1.2132,30,-0.5438,78,1.05125,47,0.17741,52,0.32613,38,-0.2342
ENSG00000104290,FZD3,238,1.17303,75,-0.7451,231,1.11289,186,0.72605,55,-1.2040,74,-1.0758
ENSG00000012232,EXTL3,55,-0.1040,57,-0.0385,92,0.75460,79,0.49798,71,0.32175,43,-0.7129
ENSG00000133872,SARAF,740,-0.5127,618,-0.7928,1147,0.19059,1802,0.96438,1269,0.35807,903,-0.3044
ENSG00000104660,LEPROTL1,89,0.75856,49,-0.2370,93,0.82931,108,1.10532,59,0.06700,28,-1.5032
ENSG00000104671,DCTN6,68,-0.2457,58,-0.5117,43,-0.9805,72,-0.1561,66,-0.3044,103,0.73842
ENSG00000104687,GSR,73,0.11539,60,-0.1974,69,0.01783,103,0.68636,57,-0.2724,63,-0.2100
ENSG00000104695,PPP2CB,390,0.29875,218,-0.6353,319,-0.0289,473,0.62468,339,0.06958,297,-0.2297
ENSG00000157168,NRG1,7,-2.1035,9,-1.7209,1,-4.4355,55,1.08723,41,0.54822,37,0.69957
ENSG00000133878,DUSP26,9,-3.0889,65,-0.1120,110,0.75712,72,0.03823,99,0.58542,68,-0.0509
ENSG00000147475,ERLIN2,178,2.93450,20,-1.0657,62,0.71106,30,-0.4615,7,-2.5208,16,-1.8598
ENSG00000147471,PLPBP,31,-0.7967,54,0.06670,48,-0.1165,38,-0.4699,64,0.34642,57,0.28629
ENSG00000129691,ASH2L,35,-0.3364,31,-0.5101,49,0.18805,45,0.07996,56,0.42255,43,-0.0004
ENSG00000175324,LSM1,28,-0.4873,17,-1.2523,37,-0.0655,57,0.64515,21,-0.9557,47,0.53882
ENSG00000156735,BAG4,29,-1.8269,86,-0.1558,103,0.13659,129,0.50375,174,1.03508,83,-0.3246
