Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to9,Feature log2 fold change topic 7to9
ENSG00000175324,LSM1,28,-0.4873,17,-1.2523,37,-0.0655,57,0.64515,21,-0.9557,40,0.07166,49,0.54263
ENSG00000156735,BAG4,29,-1.8269,86,-0.1558,103,0.13659,129,0.50375,174,1.03508,52,-0.9287,93,-0.0335
ENSG00000085788,DDHD2,81,-0.1463,75,-0.2755,73,-0.3198,99,0.16753,130,0.62090,84,-0.0958,87,-0.0556
ENSG00000147548,NSD3,100,-0.1678,105,-0.0962,117,0.07296,163,0.63056,119,0.10417,92,-0.3000,102,-0.1799
ENSG00000077782,FGFR1,209,1.69788,28,-1.6306,21,-2.0373,192,1.53553,35,-1.2849,58,-0.5039,59,-0.6055
ENSG00000147526,TACC1,161,0.14071,150,0.02268,99,-0.6365,130,-0.2019,152,0.04473,125,-0.2749,171,0.32985
ENSG00000169499,PLEKHA2,44,-0.0734,30,-0.6743,66,0.61132,20,-1.2596,43,-0.1105,17,-1.5446,64,0.80564
ENSG00000169490,TM2D2,42,-0.4335,46,-0.3015,76,0.49803,50,-0.1781,70,0.37626,58,0.06600,53,-0.0983
ENSG00000168615,ADAM9,37,-0.0963,27,-0.5783,24,-0.7416,46,0.24539,37,-0.0875,41,0.08393,47,0.39824
ENSG00000147533,GOLGA7,135,1.59388,53,-0.0523,18,-1.6422,17,-1.7799,58,0.10363,47,-0.2302,54,-0.0207
ENSG00000158669,GPAT4,56,0.38241,37,-0.2887,55,0.35930,50,0.19464,65,0.65909,24,-0.9652,37,-0.3718
ENSG00000083168,KAT6A,72,1.55682,40,0.48232,19,-0.6540,17,-0.8896,24,-0.3488,41,0.52410,18,-0.9648
ENSG00000070718,AP3M2,53,-1.2162,64,-0.9335,98,-0.2808,203,0.94045,174,0.67065,117,0.00938,113,-0.0673
ENSG00000078668,VDAC3,181,-0.2910,103,-1.1723,180,-0.3077,397,1.02108,235,0.12580,163,-0.4626,233,0.15427
ENSG00000168575,SLC20A2,133,1.40175,16,-1.9617,31,-0.9799,106,0.98947,35,-0.8082,44,-0.4643,55,-0.1374
ENSG00000176209,SMIM19,52,0.58349,34,-0.1144,31,-0.2887,26,-0.5503,26,-0.5270,32,-0.2378,43,0.36429
ENSG00000120925,RNF170,90,0.80007,42,-0.4495,45,-0.3293,63,0.20991,48,-0.2471,79,0.58447,44,-0.4535
ENSG00000168172,HOOK3,106,0.76715,75,0.18854,56,-0.2855,26,-1.4248,55,-0.3193,64,-0.0721,73,0.20156
ENSG00000168522,FNTA,86,0.92728,56,0.20244,37,-0.4373,67,0.51126,48,-0.0378,32,-0.6668,39,-0.4722
ENSG00000165102,HGSNAT,34,-0.4155,36,-0.3358,66,0.67281,52,0.27501,45,0.04436,32,-0.5250,44,-0.0050
ENSG00000164808,SPIDR,27,-0.2154,13,-1.3078,36,0.20991,32,0.02837,48,0.69043,40,0.39415,29,-0.1786
ENSG00000253729,PRKDC,112,0.78206,67,-0.0671,65,-0.1193,104,0.65791,73,0.07147,41,-0.8239,56,-0.4606
ENSG00000169139,UBE2V2,79,-1.3414,115,-0.7789,158,-0.2776,166,-0.1952,185,-0.0245,258,0.52451,243,0.60124
ENSG00000168300,PCMTD1,47,-0.0134,44,-0.1359,87,1.00979,74,0.71750,31,-0.6570,62,0.41324,29,-1.0006
ENSG00000023287,RB1CC1,113,-0.2442,125,-0.0849,81,-0.7736,87,-0.6572,99,-0.4503,201,0.70321,160,0.44279
ENSG00000047249,ATP6V1H,45,-3.0859,229,-0.6690,485,0.54308,460,0.45111,556,0.77680,409,0.25502,321,-0.1787
ENSG00000187735,TCEA1,169,1.69428,49,-0.4352,81,0.36304,36,-0.9287,30,-1.1905,69,0.11141,50,-0.5365
ENSG00000120992,LYPLA1,37,0.12129,24,-0.5861,42,0.31937,47,0.50186,19,-0.9312,58,0.87212,28,-0.4318
ENSG00000137547,MRPL15,42,-0.4090,44,-0.3448,24,-1.3026,111,1.19748,40,-0.5109,52,-0.0763,61,0.21159
ENSG00000206579,XKR4,12,-1.8810,36,-0.2079,17,-1.3666,14,-1.6946,83,1.17552,48,0.22999,55,0.64078
ENSG00000008988,RPS20,663,0.93643,395,0.05739,387,0.02452,281,-0.4839,224,-0.8418,473,0.35285,336,-0.2627
ENSG00000170791,CHCHD7,15,-1.5878,23,-0.9245,71,0.88148,35,-0.2923,33,-0.3734,64,0.71704,45,0.17018
ENSG00000181195,PENK,30,-3.9596,635,0.68162,3133,5.22675,0,-11.543,3,-7.1697,0,-11.405,0,-12.336
ENSG00000104331,BPNT2,86,-0.4499,108,-0.0862,78,-0.6016,165,0.62216,107,-0.0986,74,-0.6752,135,0.39235
ENSG00000169122,FAM110B,33,-0.2769,41,0.06467,65,0.84508,62,0.76926,39,0.00371,43,0.17021,23,-1.0254
ENSG00000215114,UBXN2B,29,-0.9314,29,-0.9501,76,0.60572,30,-0.8901,62,0.25348,39,-0.4710,70,0.66565
ENSG00000137575,SDCBP,230,0.09746,158,-0.4991,360,0.85523,336,0.73154,137,-0.7279,161,-0.4741,190,-0.2795
ENSG00000198846,TOX,6,-3.4893,8,-3.1339,6,-3.5498,113,0.83488,56,-0.3167,149,1.34034,93,0.71313
ENSG00000104388,RAB2A,129,-1.3474,259,-0.2733,347,0.19890,326,0.09447,420,0.51748,242,-0.3816,348,0.27475
ENSG00000198363,ASPH,184,0.35955,105,-0.5409,232,0.75856,248,0.87458,81,-0.9403,170,0.23162,103,-0.7228
ENSG00000185942,NKAIN3,69,0.66316,91,1.13618,65,0.56420,6,-2.9425,31,-0.6347,53,0.21077,34,-0.6131
ENSG00000137563,GGH,38,0.11452,44,0.37638,23,-0.6664,67,1.08832,52,0.65492,20,-0.8684,24,-0.7458
ENSG00000185728,YTHDF3,74,0.11402,43,-0.7298,108,0.75436,74,0.10653,74,0.11538,67,-0.0361,60,-0.2912
ENSG00000254377,MIR124-2HG,9,-1.7305,19,-0.5455,0,-6.8841,52,1.07221,41,0.66577,28,0.05185,33,0.38751
ENSG00000180828,BHLHE22,1,-6.1758,11,-2.7514,3,-4.5961,36,-0.9520,76,0.21941,88,0.45157,129,1.83750
ENSG00000104442,ARMC1,54,0.11651,35,-0.5622,48,-0.0603,66,0.45799,36,-0.4946,74,0.64408,45,-0.1942
ENSG00000169085,VXN,49,-2.2241,78,-1.5192,15,-3.9234,186,-0.1870,386,1.04726,227,0.13697,313,0.99375
ENSG00000175073,VCPIP1,46,-0.2326,48,-0.1604,32,-0.7727,67,0.38373,47,-0.1875,100,1.08390,45,-0.3164
ENSG00000245910,SNHG6,389,1.15063,225,0.20408,102,-1.0381,94,-1.1717,112,-0.9007,210,0.09272,218,0.21100
ENSG00000121022,COPS5,47,-0.9073,61,-0.5240,55,-0.6711,172,1.22570,89,0.08247,63,-0.4583,91,0.15909
ENSG00000066777,ARFGEF1,29,-0.4659,42,0.13377,15,-1.4541,39,0.04293,36,-0.1170,27,-0.5283,53,0.74303
ENSG00000046889,PREX2,144,2.08142,55,0.30984,83,0.99583,24,-1.0143,4,-3.3740,33,-0.5171,23,-1.2896
ENSG00000140396,NCOA2,51,-0.0617,40,-0.4466,100,1.06873,93,0.93282,40,-0.4453,75,0.56290,27,-1.3010
ENSG00000067167,TRAM1,178,2.45920,20,-1.3205,63,0.43106,60,0.35830,10,-2.3894,53,0.14144,17,-1.8996
ENSG00000147601,TERF1,62,0.06614,28,-1.1898,57,-0.0599,83,0.53679,57,-0.0759,63,0.08975,62,0.09631
ENSG00000147604,RPL7,981,0.90782,588,0.04160,592,0.05222,428,-0.4658,376,-0.6671,480,-0.2861,572,-0.0063
ENSG00000040341,STAU2,49,-1.0754,64,-0.6692,74,-0.4398,84,-0.2366,118,0.31138,104,0.10511,128,0.64063
ENSG00000104343,UBE2W,14,-2.3197,50,-0.4382,113,0.88442,61,-0.1448,116,0.93169,63,-0.0900,61,-0.1921
ENSG00000154582,ELOC,103,-0.5168,103,-0.5203,134,-0.1113,164,0.21958,114,-0.3571,177,0.34560,164,0.31050
ENSG00000175606,TMEM70,8,-3.2588,60,-0.2340,40,-0.8771,104,0.65581,92,0.45606,52,-0.4561,91,0.61045
ENSG00000104381,GDAP1,53,-1.5210,107,-0.4479,137,-0.0535,202,0.58933,150,0.08587,106,-0.4703,174,0.46679
ENSG00000164751,PEX2,77,1.68464,29,-0.0371,6,-2.2962,31,0.10638,20,-0.6293,34,0.25421,23,-0.5328
ENSG00000171033,PKIA,57,-2.0938,189,-0.2850,419,1.05363,207,-0.1396,292,0.42313,176,-0.3967,230,0.04521
ENSG00000104427,ZC2HC1A,110,0.81867,61,-0.1654,48,-0.5334,100,0.65600,79,0.25959,52,-0.4115,52,-0.5168
ENSG00000104435,STMN2,100,-3.3715,401,-1.3143,250,-2.0207,1018,0.14344,1292,0.54238,1099,0.27039,1409,1.02299
ENSG00000164683,HEY1,56,0.69486,21,-0.9049,84,1.42944,27,-0.4696,26,-0.5492,17,-1.1757,34,-0.1995
ENSG00000147586,MRPS28,75,0.53222,29,-0.9549,72,0.45936,68,0.36532,37,-0.6094,42,-0.3995,55,0.03468
ENSG00000076554,TPD52,75,-0.9471,116,-0.2677,59,-1.3044,165,0.31201,181,0.46088,101,-0.4864,178,0.61594
ENSG00000164684,ZNF704,79,1.71996,26,-0.2085,5,-2.7121,34,0.20533,33,0.19049,25,-0.2586,22,-0.6113
ENSG00000164687,FABP5,222,0.49452,69,-1.3360,124,-0.4526,178,0.13146,138,-0.2749,260,0.76759,163,-0.0226
ENSG00000147588,PMP2,375,2.03634,186,0.69670,118,-0.0568,18,-2.8860,23,-2.5475,101,-0.3078,94,-0.5390
ENSG00000133731,IMPA1,37,-0.8406,37,-0.8380,36,-0.9061,68,0.10125,62,-0.0460,80,0.36461,85,0.66379
ENSG00000104231,ZFAND1,16,-0.9516,32,0.13352,2,-3.7896,29,-0.0238,46,0.76480,36,0.33534,34,0.34768
ENSG00000184672,RALYL,27,-1.8526,74,-0.3352,64,-0.5425,78,-0.2437,122,0.49111,103,0.20313,116,0.57354
ENSG00000176731,RBIS,88,0.28699,44,-0.8228,76,0.04900,65,-0.2046,37,-1.0881,84,0.21625,90,0.45685
ENSG00000104267,CA2,249,2.94109,58,0.04971,38,-0.6237,33,-0.8502,25,-1.2693,29,-1.0382,25,-1.5127
ENSG00000123124,WWP1,67,1.14697,48,0.56710,19,-0.8860,36,0.08969,48,0.55506,18,-0.9923,23,-0.7276
ENSG00000085719,CPNE3,123,1.48417,44,-0.2606,48,-0.1537,82,0.73924,20,-1.4878,22,-1.3223,44,-0.3447
ENSG00000156103,MMP16,31,0.05076,30,0.01726,3,-3.3348,18,-0.7892,56,1.05409,7,-2.0930,41,0.76197
ENSG00000164823,OSGIN2,100,1.87532,16,-1.1823,33,-0.1090,41,0.24396,22,-0.7000,10,-1.8414,31,-0.2539
ENSG00000104320,NBN,33,-0.3158,36,-0.1546,63,0.77498,35,-0.1989,28,-0.5217,53,0.46966,36,-0.1832
ENSG00000104325,DECR1,73,1.08352,30,-0.4149,91,1.48948,28,-0.5285,19,-1.1042,30,-0.4116,26,-0.7886
ENSG00000104327,CALB1,26,-2.0589,191,1.07660,374,2.45921,199,1.15336,40,-1.4240,8,-3.7677,25,-2.4522
ENSG00000123119,NECAB1,31,-3.6702,287,-0.3485,506,0.57961,301,-0.2747,531,0.66085,453,0.39105,368,0.06860
ENSG00000155099,PIP4P2,46,-0.2940,59,0.10659,41,-0.4647,85,0.71523,31,-0.9226,90,0.81930,49,-0.2710
ENSG00000253738,OTUD6B-AS1,59,-0.5767,62,-0.4993,76,-0.1806,89,0.06492,101,0.26548,135,0.76637,82,-0.0842
ENSG00000079102,RUNX1T1,26,-0.7322,51,0.33830,6,-2.9297,22,-0.9662,74,0.97339,53,0.40007,47,0.28527
ENSG00000205133,TRIQK,31,-0.5147,49,0.19128,49,0.20548,62,0.57436,47,0.13213,45,0.05659,36,-0.3897
ENSG00000188343,CIBAR1,43,0.10963,30,-0.4722,33,-0.3297,87,1.31597,37,-0.1533,33,-0.3134,34,-0.3750
ENSG00000164951,PDP1,22,-2.6994,132,0.02721,256,1.16389,195,0.67883,163,0.37069,79,-0.7784,107,-0.3946
ENSG00000156467,UQCRB,1060,0.63714,594,-0.3154,569,-0.3839,763,0.08527,388,-0.9806,719,-0.0102,806,0.24126
ENSG00000156471,PTDSS1,19,-2.2269,60,-0.5431,113,0.48883,130,0.71989,116,0.52298,83,-0.0300,79,-0.1295
ENSG00000169439,SDC2,166,1.35901,58,-0.4218,258,2.27006,40,-1.0111,22,-1.8837,60,-0.3731,26,-1.9222
ENSG00000180543,TSPYL5,45,-0.5163,44,-0.5400,109,0.94849,74,0.28161,66,0.08427,39,-0.7304,61,-0.0403
ENSG00000147649,MTDH,169,0.51240,107,-0.2328,148,0.29023,180,0.61895,130,0.08014,142,0.21852,80,-0.8666
ENSG00000104341,LAPTM4B,154,1.29341,42,-0.8493,46,-0.7103,124,0.90326,53,-0.4840,88,0.31768,48,-0.7983
ENSG00000156482,RPL30,1237,1.47388,469,-0.2069,488,-0.1426,323,-0.7926,246,-1.2068,603,0.20071,478,-0.2323
ENSG00000132541,RIDA,85,0.14549,129,0.85423,138,0.96991,52,-0.6381,56,-0.5224,80,0.05620,53,-0.7587
ENSG00000253948,VPS13B-DT,21,-0.5070,25,-0.2716,48,0.80968,46,0.72502,19,-0.6609,43,0.62998,21,-0.6708
ENSG00000164919,COX6C,555,-0.6732,545,-0.7028,644,-0.4425,606,-0.5359,799,-0.0990,1033,0.32149,1154,0.72670
ENSG00000147669,POLR2K,55,-1.0868,69,-0.7430,58,-1.0084,117,0.08149,120,0.12453,175,0.75135,136,0.45010
ENSG00000034677,RNF19A,126,1.82237,25,-0.9043,68,0.66726,65,0.59059,44,-0.0305,14,-1.7364,22,-1.3751
ENSG00000186106,ANKRD46,55,-0.9177,67,-0.5962,71,-0.5117,102,0.06180,109,0.17931,123,0.36532,119,0.43227
ENSG00000070756,PABPC1,447,1.57801,239,0.44301,241,0.45967,167,-0.1446,137,-0.4522,83,-1.2331,109,-0.9955
ENSG00000164924,YWHAZ,355,-2.0030,885,-0.6154,1364,0.07347,1477,0.20313,1642,0.37991,1172,-0.1717,1614,0.48976
ENSG00000261087,ZNNT1,24,-0.3426,28,-0.0698,36,0.34068,40,0.50026,36,0.32957,14,-1.1122,29,-0.0444
ENSG00000120963,ZNF706,139,0.15325,92,-0.5032,112,-0.1996,154,0.32150,165,0.43785,80,-0.7282,132,0.09857
ENSG00000104490,NCALD,89,-0.0813,61,-0.6782,1,-5.7445,158,0.87985,93,-0.0053,101,0.12435,113,0.42638
ENSG00000048392,RRM2B,43,0.35631,28,-0.3403,10,-1.9139,52,0.67288,44,0.38645,28,-0.3279,35,0.06172
ENSG00000104517,UBR5,116,1.14948,46,-0.3797,98,0.84680,50,-0.2771,37,-0.7315,36,-0.7703,49,-0.3632
ENSG00000155096,AZIN1,201,0.00259,79,-1.4555,57,-1.9385,303,0.68698,197,-0.0333,260,0.42389,237,0.37618
ENSG00000155097,ATP6V1C1,114,-1.1744,142,-0.8411,94,-1.4747,413,0.90003,412,0.89310,198,-0.3271,270,0.23897
ENSG00000164929,BAALC,185,-0.2617,176,-0.3435,105,-1.1419,185,-0.2643,184,-0.2728,253,0.24412,291,0.68321
ENSG00000164933,SLC25A32,14,-1.3325,19,-0.8786,38,0.23382,52,0.74745,39,0.26699,27,-0.3433,36,0.21366
ENSG00000176406,RIMS2,15,-2.0755,82,0.54464,100,0.86928,26,-1.2424,50,-0.2790,51,-0.2324,70,0.36280
ENSG00000147650,LRP12,29,-0.7148,49,0.09549,50,0.12559,69,0.66665,53,0.21726,51,0.16258,38,-0.3897
ENSG00000164830,OXR1,61,-2.0838,76,-1.7494,30,-3.1270,289,0.32905,277,0.25539,433,1.02858,321,0.72606
ENSG00000104408,EIF3E,183,0.96759,104,0.00301,96,-0.1268,97,-0.0938,82,-0.3596,128,0.34699,80,-0.5185
ENSG00000104412,EMC2,91,0.97162,69,0.49281,35,-0.6021,89,0.93032,44,-0.2613,17,-1.7025,39,-0.5569
ENSG00000120533,ENY2,83,-0.2785,74,-0.4487,63,-0.7026,114,0.23623,86,-0.2071,162,0.83712,101,0.06075
ENSG00000147654,EBAG9,32,-0.2899,23,-0.7913,51,0.44323,35,-0.1506,41,0.09332,36,-0.1242,44,0.24984
ENSG00000147642,SYBU,95,-0.3367,87,-0.4795,125,0.10644,154,0.45558,190,0.81035,110,-0.1056,98,-0.3708
ENSG00000164794,KCNV1,0,-8.2657,12,-1.9165,25,-0.8774,30,-0.6090,58,0.44722,51,0.24347,73,1.31039
ENSG00000164796,CSMD3,58,1.02510,20,-0.7335,37,0.26802,48,0.69712,26,-0.2851,8,-1.9750,29,-0.1943
ENSG00000147677,EIF3H,75,-0.8059,156,0.35475,205,0.81702,154,0.33273,102,-0.3352,145,0.23450,98,-0.5044
ENSG00000164754,RAD21,258,0.60267,165,-0.1430,228,0.38914,158,-0.2107,172,-0.0759,157,-0.2214,161,-0.2377
ENSG00000177570,SAMD12,4,-3.4395,32,-0.6569,56,0.24604,76,0.76553,61,0.38274,43,-0.1861,54,0.24242
ENSG00000147676,MAL2,1,-6.7370,58,-1.3195,158,0.25214,134,-0.0132,266,1.15243,113,-0.2943,163,0.42346
ENSG00000136999,CCN3,2,-5.6868,20,-2.7133,18,-2.8402,152,0.40772,164,0.53068,170,0.59358,182,1.04522
ENSG00000136960,ENPP2,270,3.41969,52,-0.0122,3,-3.9204,28,-0.9654,25,-1.1224,24,-1.1713,22,-1.5918
ENSG00000172172,MRPL13,66,0.89886,35,-0.1555,56,0.60851,33,-0.2510,39,-0.0096,43,0.16750,26,-0.8142
ENSG00000136986,DERL1,66,0.16897,34,-0.8482,97,0.82167,110,1.05452,39,-0.6566,32,-0.9615,52,-0.2847
ENSG00000165156,ZHX1,127,1.69159,28,-0.8392,46,-0.0987,50,0.05866,31,-0.6899,28,-0.8433,42,-0.2896
ENSG00000176853,FAM91A1,59,0.71136,34,-0.1866,20,-0.9942,76,1.15785,50,0.42434,38,-0.0300,23,-0.9883
ENSG00000164983,TMEM65,44,-0.2210,33,-0.6703,8,-2.7091,66,0.44212,64,0.38739,44,-0.2183,65,0.58658
ENSG00000170881,RNF139,46,0.58069,33,0.06788,43,0.48298,22,-0.5665,39,0.33752,8,-2.0434,32,0.00603
ENSG00000147687,TATDN1,22,-0.4562,25,-0.2537,21,-0.5555,34,0.19720,25,-0.3100,9,-1.7508,44,0.94502
ENSG00000147684,NDUFB9,242,0.02851,171,-0.5279,134,-0.9065,206,-0.2338,167,-0.5593,371,0.74197,284,0.39965
ENSG00000170873,MTSS1,64,0.61649,47,0.10006,85,1.12115,57,0.41951,47,0.08663,17,-1.4972,27,-0.9603
ENSG00000104549,SQLE,122,0.82656,40,-0.9779,85,0.22050,155,1.25937,66,-0.1957,50,-0.6201,51,-0.7611
ENSG00000164961,WASHC5,21,-0.5050,37,0.36238,39,0.43164,65,1.34931,30,0.02088,14,-1.1098,20,-0.7638
ENSG00000153310,CYRIB,39,-1.6115,73,-0.6712,226,1.21463,154,0.53119,111,-0.0039,87,-0.3991,104,-0.1366
ENSG00000153317,ASAP1,74,-0.0729,69,-0.1910,51,-0.6601,92,0.27845,87,0.20072,76,-0.0266,82,0.13996
ENSG00000132294,EFR3A,69,-1.3215,86,-0.9778,67,-1.3627,103,-0.7066,239,0.65960,254,0.76404,210,0.62388
ENSG00000184156,KCNQ3,13,-2.8458,93,0.04554,83,-0.1383,103,0.21230,102,0.19010,71,-0.3959,117,0.58507
ENSG00000129292,PHF20L1,33,-0.6459,65,0.43315,86,0.91220,61,0.32684,44,-0.1959,28,-0.9231,44,-0.2539
ENSG00000131773,KHDRBS3,31,-2.4289,48,-1.7905,40,-2.0518,145,-0.1038,211,0.51986,274,0.97545,213,0.76691
ENSG00000167632,TRAPPC9,28,-0.8562,28,-0.8978,87,0.94536,50,0.00977,78,0.75207,61,0.35118,38,-0.5443
ENSG00000123908,AGO2,83,1.47991,23,-0.6504,49,0.53175,47,0.47220,13,-1.5020,50,0.56067,18,-1.2983
ENSG00000169398,PTK2,141,0.72231,50,-0.9378,75,-0.3211,85,-0.1123,90,-0.0358,63,-0.5914,107,0.34183
ENSG00000181790,ADGRB1,9,-3.7579,82,-0.5448,131,0.21285,103,-0.1803,234,1.21570,95,-0.3083,128,0.22810
ENSG00000180155,LYNX1,71,-1.3694,90,-1.0080,26,-2.8411,244,0.59333,203,0.28024,193,0.19931,237,0.78158
ENSG00000160932,LY6E,75,-1.5371,135,-0.6466,257,0.39176,283,0.55378,256,0.38653,129,-0.7151,229,0.27914
ENSG00000176956,LY6H,99,-3.2155,346,-1.3731,485,-0.8599,999,0.29229,1542,1.04410,871,0.06686,1060,0.55085
ENSG00000158106,RHPN1,107,1.15059,26,-1.1692,77,0.58062,93,0.89897,41,-0.4521,21,-1.4826,42,-0.5311
ENSG00000147813,NAPRT,58,0.77305,38,0.06553,28,-0.4278,32,-0.2145,39,0.13049,20,-0.9337,38,0.07036
ENSG00000104529,EEF1D,270,1.98600,96,0.10377,56,-0.7512,102,0.19722,59,-0.6739,79,-0.2206,50,-1.1259
ENSG00000104522,GFUS,15,-1.3990,20,-0.9302,11,-1.8712,68,1.03781,33,-0.1930,65,0.96512,40,0.17743
ENSG00000180900,SCRIB,75,1.51431,21,-0.6216,18,-0.8800,30,-0.0932,15,-1.1031,34,0.10908,30,-0.0910
ENSG00000179950,PUF60,138,0.34857,76,-0.6024,145,0.43237,155,0.55100,86,-0.4029,87,-0.4017,105,-0.1228
ENSG00000185189,NRBP2,207,1.96115,22,-1.7376,16,-2.2652,171,1.57618,45,-0.6823,33,-1.1402,45,-0.8795
ENSG00000178209,PLEC,341,1.80068,52,-1.3477,194,0.73661,150,0.29682,92,-0.4814,86,-0.5842,69,-1.1374
ENSG00000178719,GRINA,315,-0.7303,356,-0.5382,897,0.99481,639,0.40503,712,0.58896,475,-0.0818,368,-0.6209
ENSG00000197858,GPAA1,159,0.47179,69,-0.8645,191,0.78750,144,0.30435,94,-0.3831,105,-0.2145,105,-0.2769
ENSG00000179091,CYC1,148,-0.5088,152,-0.4681,207,0.02778,288,0.57401,243,0.28710,242,0.28162,185,-0.2072
ENSG00000179526,SHARPIN,36,0.30143,33,0.15222,23,-0.3846,38,0.41958,42,0.58574,45,0.68005,17,-1.1003
ENSG00000179632,MAF1,65,0.34716,35,-0.6434,53,0.01473,63,0.28791,60,0.19979,70,0.46518,43,-0.4241
ENSG00000179832,MROH1,19,-1.5142,33,-0.7170,55,0.08191,57,0.14299,70,0.49229,35,-0.6022,66,0.55599
ENSG00000261236,BOP1,18,-1.2881,42,-0.0236,33,-0.4260,30,-0.5579,72,0.86947,25,-0.8206,55,0.57224
ENSG00000185122,HSF1,50,-0.0292,31,-0.7893,49,-0.0618,76,0.67646,48,-0.0905,77,0.70428,42,-0.3935
ENSG00000185000,DGAT1,26,-0.8701,23,-1.0582,46,0.03007,55,0.34640,71,0.76454,63,0.56217,40,-0.2355
ENSG00000071894,CPSF1,61,0.96992,26,-0.4555,48,0.54415,51,0.64969,28,-0.3186,15,-1.2446,27,-0.5056
ENSG00000160948,VPS28,124,-0.1050,120,-0.1703,95,-0.5251,176,0.46326,133,0.00097,156,0.26639,130,-0.0406
ENSG00000291317,TMEM276,106,0.93713,36,-0.8274,88,0.62165,119,1.15660,40,-0.6391,37,-0.7918,40,-0.8242
ENSG00000167702,KIFC2,4,-4.4661,104,0.35442,84,0.01280,136,0.81302,160,1.10763,39,-1.1664,75,-0.2253
ENSG00000160972,PPP1R16A,135,2.16623,15,-1.5438,38,-0.1276,34,-0.3155,22,-0.9458,43,0.07499,28,-0.7574
ENSG00000167700,MFSD3,14,-1.6662,24,-0.8450,73,0.92759,79,1.07680,33,-0.3623,47,0.20254,35,-0.3487
ENSG00000254402,LRRC24,14,-1.4916,40,0.17516,34,-0.1107,55,0.70723,32,-0.1988,17,-1.1302,44,0.46468
ENSG00000161016,RPL8,768,0.80994,453,-0.0739,310,-0.6721,404,-0.2567,359,-0.4463,668,0.56870,436,-0.1799
ENSG00000182307,C8orf33,77,0.89255,42,-0.1079,6,-3.0338,40,-0.2029,47,0.07226,38,-0.2695,52,0.32190
ENSG00000080503,SMARCA2,155,-0.1675,144,-0.2876,284,0.84430,124,-0.5273,160,-0.1212,169,-0.0333,172,-0.0090
ENSG00000147852,VLDLR,8,-1.5517,44,1.06670,7,-1.7405,19,-0.2767,60,1.68507,4,-2.4423,22,-0.1352
ENSG00000080298,RFX3,177,1.98605,29,-1.1037,116,1.15251,99,0.86703,26,-1.2438,17,-1.8538,22,-1.7789
ENSG00000106688,SLC1A1,5,-3.9806,41,-1.0569,93,0.24251,110,0.51976,122,0.69489,109,0.50540,81,0.01512
ENSG00000106993,CDC37L1,43,-0.2394,22,-1.2758,36,-0.5180,63,0.38316,30,-0.7731,59,0.27595,65,0.62331
ENSG00000147853,AK3,150,1.42531,39,-0.8332,94,0.59601,66,0.01297,41,-0.7556,49,-0.4535,51,-0.5119
ENSG00000183354,KIAA2026,55,0.43861,71,0.86685,21,-1.1094,50,0.27086,41,-0.0646,31,-0.4669,37,-0.2639
ENSG00000137040,RANBP6,28,-1.2216,30,-1.1167,72,0.25152,35,-0.8719,66,0.11587,67,0.14081,85,0.77297
ENSG00000137038,DMAC1,142,0.16597,91,-0.5487,121,-0.0944,206,0.80304,94,-0.4968,145,0.20538,118,-0.1740
ENSG00000153707,PTPRD,183,0.93496,84,-0.3635,37,-1.6281,89,-0.2709,127,0.30964,133,0.37882,98,-0.1417
ENSG00000107186,MPDZ,238,1.86917,52,-0.7628,59,-0.5474,153,1.01076,55,-0.6569,69,-0.3091,43,-1.2590
ENSG00000147862,NFIB,279,1.39970,58,-1.1902,25,-2.4208,166,0.47674,99,-0.3683,135,0.12667,120,-0.0828
ENSG00000175893,ZDHHC21,32,-1.0708,40,-0.7118,57,-0.1723,60,-0.1018,84,0.46270,111,0.93073,63,-0.0257
ENSG00000155158,TTC39B,18,-0.7905,20,-0.6335,9,-1.8403,43,0.61303,32,0.11329,57,1.11942,29,-0.0143
ENSG00000164975,SNAPC3,45,0.17786,28,-0.5580,45,0.19017,31,-0.3983,33,-0.3072,41,0.03505,46,0.30065
ENSG00000164985,PSIP1,225,0.13111,175,-0.2669,294,0.58292,227,0.14567,167,-0.3462,190,-0.1394,196,-0.1217
ENSG00000107295,SH3GL2,29,-3.3353,69,-2.0628,143,-0.9698,214,-0.3468,481,1.00721,258,-0.0459,399,1.00246
ENSG00000155876,RRAGA,111,-0.6558,122,-0.4995,180,0.11857,217,0.42661,248,0.65333,138,-0.3109,164,-0.0473
ENSG00000137154,RPS6,1426,1.61982,596,0.07079,494,-0.2305,283,-1.0985,343,-0.8031,674,0.27367,440,-0.5327
ENSG00000155886,SLC24A2,156,0.72523,61,-0.7797,56,-0.9070,89,-0.2004,99,-0.0308,68,-0.6201,126,0.51089
ENSG00000171843,MLLT3,21,-0.7622,40,0.24730,31,-0.1790,51,0.64643,44,0.39478,24,-0.5628,33,-0.0879
ENSG00000188352,FOCAD,12,-2.5330,43,-0.6041,77,0.32612,132,1.26316,62,-0.0186,55,-0.2166,62,-0.0239
ENSG00000198642,KLHL9,64,0.38793,28,-0.8919,71,0.56570,64,0.39648,51,0.02238,57,0.21100,39,-0.5101
