Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000197969,VPS13A,12,-2.4150,103,0.86328,42,-0.5927,100,0.81162,70,0.34110,37,-0.8501
ENSG00000156052,GNAQ,72,-1.3674,103,-0.8198,132,-0.4367,278,0.77035,198,0.32002,183,0.08937
ENSG00000135069,PSAT1,607,2.23751,103,-0.8373,386,1.33441,98,-0.9123,89,-1.3867,105,-0.8762
ENSG00000106829,TLE4,3,-4.3956,103,0.60430,102,0.58468,107,0.67462,63,-0.2633,71,-0.0029
ENSG00000135018,UBQLN1,3,-6.2938,1081,2.62596,113,-1.3203,169,-0.7085,252,-0.1252,141,-1.0741
ENSG00000165119,HNRNPK,488,0.10073,103,-2.2672,547,0.28761,578,0.37793,529,0.36725,373,-0.3599
ENSG00000148053,NTRK2,308,-1.3491,103,-2.9672,2559,2.25534,1051,0.57903,585,-0.5219,510,-0.6410
ENSG00000135049,AGTPBP1,3,-4.2751,103,0.74521,25,-1.4899,78,0.28844,89,0.82351,45,-0.6368
ENSG00000135052,GOLM1,3,-5.8810,103,-1.0244,499,1.58521,217,0.13671,229,0.34688,128,-0.7604
ENSG00000135070,ISCA1,3,-4.9550,103,-0.0286,69,-0.6575,70,-0.6244,160,1.22535,82,-0.4358
ENSG00000196730,DAPK1,3,-4.4712,103,0.51703,98,0.43224,40,-0.9645,83,0.24417,87,0.27592
ENSG00000135047,CTSL,877,3.58864,103,-0.6197,112,-0.4845,37,-2.1642,83,-1.2629,34,-2.3956
ENSG00000106723,SPIN1,4,-5.3670,103,-0.7771,122,-0.5157,191,0.19008,228,0.80905,180,0.11500
ENSG00000148082,SHC3,6,-4.9234,1091,3.95252,15,-3.6343,33,-2.4954,117,-0.8365,55,-1.8719
ENSG00000187764,SEMA4D,1511,4.38843,103,-1.1446,38,-2.6086,49,-2.2329,80,-1.9246,67,-1.9103
ENSG00000165023,DIRAS2,4,-6.1848,846,1.96619,26,-3.5166,54,-2.4834,352,0.60645,227,-0.3610
ENSG00000090054,SPTLC1,3,-5.4539,822,3.47841,87,-0.8283,75,-1.0640,105,-0.7569,38,-2.1891
ENSG00000196305,IARS1,17,-2.4669,103,0.26907,72,-0.2924,83,-0.0797,122,0.92010,55,-0.7930
ENSG00000165238,WNK2,3,-4.7892,103,0.15593,79,-0.2650,69,-0.4839,138,1.12264,63,-0.6736
ENSG00000048828,FAM120A,154,0.60992,103,-0.0500,162,0.68752,97,-0.1419,103,-0.0833,68,-0.7604
ENSG00000130956,HABP4,405,1.25908,103,-0.9721,103,-0.9686,188,-0.0333,203,0.13595,156,-0.3726
ENSG00000136938,ANP32B,3,-4.9104,103,0.02062,295,1.87362,305,1.94015,36,-1.9872,83,-0.3624
ENSG00000136928,GABBR2,3,-5.4030,103,-0.5188,9,-4.0033,53,-1.5228,286,2.56607,59,-1.4579
ENSG00000106803,SEC61B,559,2.47638,103,-0.5484,141,-0.0527,99,-0.6037,94,-0.9313,90,-0.8287
ENSG00000241697,TMEFF1,3,-5.2294,103,-0.3289,19,-2.8339,88,-0.5641,214,1.63949,98,-0.4408
ENSG00000165152,PGAP4,3,-5.1674,103,-0.2615,24,-2.4321,36,-1.8375,223,2.04918,77,-0.7709
ENSG00000155827,RNF20,3,-4.1973,103,0.83738,90,0.61070,142,1.41659,51,-0.4337,38,-0.8199
ENSG00000070214,SLC44A1,3026,4.66141,103,-2.1031,355,-0.2271,171,-1.3503,49,-3.7302,124,-1.9480
ENSG00000106701,FSD1L,3,-4.2729,103,0.74811,101,0.70911,140,1.29536,58,-0.2885,38,-0.9310
ENSG00000119318,RAD23B,3,-5.2160,103,-0.3545,164,0.39096,137,0.10369,168,0.70449,105,-0.3652
ENSG00000070061,ELP1,3,-6.0102,1713,5.03521,58,-2.0036,11,-4.3585,67,-2.2361,62,-2.0394
ENSG00000106771,TMEM245,229,0.99733,103,-0.3183,136,0.12022,138,0.14606,131,0.10228,64,-1.1340
ENSG00000260230,FRRS1L,4,-5.6745,103,-0.9879,78,-1.4038,162,-0.2883,283,1.05763,233,0.33627
ENSG00000157654,PALM2AKAP2,632,2.96793,103,-0.4334,66,-1.1058,15,-3.2859,92,-0.8432,86,-0.7727
ENSG00000136810,TXN,246,0.18941,103,-1.1662,230,0.07774,164,-0.4496,285,0.70269,153,-0.6214
ENSG00000136813,ECPAS,148,0.51394,103,-0.0750,53,-1.1079,84,-0.3929,115,0.15358,116,0.12998
ENSG00000173258,ZNF483,235,-0.8795,103,-2.1176,144,-1.6228,342,-0.3015,576,0.91479,504,0.36579
ENSG00000242616,GNG10,4,-4.6486,103,-0.0642,113,0.08450,157,0.62563,129,0.46755,90,-0.3068
ENSG00000148218,ALAD,3,-4.2775,103,0.74255,136,1.22493,78,0.27826,62,-0.1377,44,-0.6760
ENSG00000136888,ATP6V1G1,3,-5.4675,103,-0.5866,139,-0.1147,224,0.66273,199,0.76455,116,-0.4480
ENSG00000157693,TMEM268,3,-3.9617,103,1.12307,5,-3.2946,0,-6.7473,87,1.52720,34,-0.7665
ENSG00000148219,ASTN2,3,-3.9384,103,1.15220,152,1.89420,38,-0.4957,44,-0.3530,22,-1.4012
ENSG00000078725,BRINP1,3,-4.1258,103,0.92381,36,-0.7839,44,-0.4564,80,0.81185,43,-0.5620
ENSG00000106780,MEGF9,3,-4.8926,103,0.04019,142,0.57020,98,-0.0436,131,0.71199,66,-0.7068
ENSG00000119396,RAB14,3,-5.5331,103,-0.6561,94,-0.7939,152,-0.0419,226,1.03121,154,-0.0236
ENSG00000148180,GSN,1452,3.01700,103,-1.6712,750,1.54439,127,-1.3593,91,-2.3006,133,-1.3859
ENSG00000148175,STOM,3,-5.0646,103,-0.1630,394,2.24043,150,0.44821,69,-1.0478,106,-0.1235
ENSG00000119421,NDUFA8,3,-5.3683,103,-0.4792,112,-0.3416,108,-0.4017,199,0.99424,136,-0.0468
ENSG00000119446,RBM18,3,-3.9728,103,1.10787,24,-1.1927,69,0.43001,76,0.98401,14,-2.1168
ENSG00000056586,RC3H2,3,-4.1933,103,0.84194,40,-0.6616,94,0.67887,65,0.12474,59,-0.0889
ENSG00000011454,RABGAP1,5,-4.1523,103,0.14040,103,0.13379,42,-1.2311,132,0.93654,80,-0.2854
ENSG00000165209,STRBP,3,-4.2800,103,0.73983,88,0.46978,28,-1.2882,81,0.54727,55,-0.3137
ENSG00000136930,PSMB7,13,-4.1307,854,2.58127,146,-0.5962,91,-1.3133,197,-0.1837,121,-0.9698
ENSG00000136942,RPL35,264,-1.4707,103,-2.8610,1065,0.72536,1384,1.18508,637,-0.1762,749,0.16086
ENSG00000136950,ARPC5L,111,0.21121,103,0.09367,38,-1.4318,57,-0.8222,121,0.56403,90,-0.1394
ENSG00000173611,SCAI,28,-1.1526,103,0.89331,18,-1.8317,59,-0.0214,67,0.28890,61,0.03143
ENSG00000119414,PPP6C,3,-4.5076,103,0.47428,86,0.17805,138,0.97165,79,0.06272,62,-0.3884
ENSG00000044574,HSPA5,3,-6.3072,103,-1.4701,556,1.23659,212,-0.3676,318,0.44212,265,-0.0182
ENSG00000197958,RPL12,899,0.97607,103,-2.4003,661,0.45070,1438,1.85496,288,-1.1603,380,-0.4828
ENSG00000136854,STXBP1,114,-2.1702,103,-2.3237,188,-1.4323,128,-2.0046,851,1.91498,410,-0.2643
ENSG00000106992,AK1,3,-5.9683,103,-1.1161,1045,3.12805,303,0.58533,125,-1.1048,81,-1.5791
ENSG00000160408,ST6GALNAC6,196,1.05327,103,-0.0206,87,-0.2789,53,-1.0370,109,0.11832,83,-0.4051
ENSG00000136908,DPM2,3,-3.8473,103,1.26592,45,-0.1173,10,-2.2961,57,0.39080,49,0.00035
ENSG00000167106,EEIG1,55,-0.3511,103,0.66346,67,-0.0271,1,-6.2345,64,-0.1521,102,0.74621
ENSG00000148334,PTGES2,3,-4.8242,103,0.11674,47,-1.0957,38,-1.4126,154,1.43917,74,-0.4440
ENSG00000171159,BBLN,159,-1.5433,2111,3.08864,144,-1.6922,121,-1.9475,362,-0.4160,180,-1.4669
ENSG00000106976,DNM1,155,-2.0154,103,-2.6155,79,-2.9963,167,-1.9058,1144,2.47881,362,-0.8080
ENSG00000167110,GOLGA2,3,-5.5966,1098,4.18789,78,-1.1373,65,-1.4255,65,-1.8014,65,-1.5249
ENSG00000167112,TRUB2,5,-3.2737,103,1.20260,44,-0.2160,16,-1.7007,73,1.04699,21,-1.4235
ENSG00000167113,COQ4,3,-4.3771,103,0.62579,78,0.16762,31,-1.2286,79,0.31183,84,0.33141
ENSG00000167114,SLC27A4,3,-4.5336,261,2.16009,29,-1.5156,26,-1.6971,98,0.58839,36,-1.2982
ENSG00000197694,SPTAN1,168,-1.5793,103,-2.3018,717,0.69977,502,0.11042,581,0.55910,437,-0.1239
ENSG00000119335,SET,115,-1.2991,103,-1.4701,354,0.45322,446,0.84436,302,0.29971,226,-0.2961
ENSG00000160445,ZER1,3,-5.0652,103,-0.1587,45,-1.4278,52,-1.2130,175,1.24682,118,0.07151
ENSG00000136802,LRRC8A,3,-4.8560,103,0.08156,176,0.97886,66,-0.6221,117,0.46582,80,-0.3432
ENSG00000148341,SH3GLB2,3,-5.0774,103,-0.1640,66,-0.8497,45,-1.4259,166,1.05531,130,0.23983
ENSG00000095321,CRAT,3,-3.9259,103,1.16703,35,-0.6048,1,-5.4190,77,1.18051,31,-0.8659
ENSG00000119383,PTPA,3,-5.1222,103,-0.2124,63,-0.9756,32,-1.9705,192,1.48746,104,-0.2193
ENSG00000136819,C9orf78,3,-4.7836,103,0.16177,127,0.50160,129,0.52936,117,0.60040,50,-1.0367
ENSG00000187239,FNBP1,4,-3.8137,103,0.84057,146,1.46737,43,-0.5568,40,-0.9289,81,0.50299
ENSG00000148358,GPR107,3,-4.0175,103,1.05502,73,0.46298,35,-0.6818,59,0.20891,47,-0.2587
ENSG00000107130,NCS1,69,-1.1487,103,-0.5379,77,-0.9895,58,-1.4128,210,1.04564,152,0.07969
ENSG00000130707,ASS1,3,-3.9676,103,1.11547,18,-1.6500,0,-6.7414,73,0.90397,55,0.07661
ENSG00000107164,FUBP3,3,-4.0519,103,1.01227,105,1.04385,50,-0.1725,58,0.06474,34,-0.8296
ENSG00000126878,AIF1L,115,1.33205,103,1.13625,33,-0.7000,10,-2.4759,18,-1.9848,94,1.15347
ENSG00000288701,PRRC2B,37,-2.0808,103,-0.5636,123,-0.2889,50,-1.6485,216,1.08079,149,0.01626
ENSG00000130714,POMT1,3,-3.8114,103,1.31114,56,0.27846,0,-6.5941,67,0.95848,21,-1.3073
ENSG00000107263,RAPGEF1,3,-4.3466,103,0.66119,106,0.71481,20,-1.8654,75,0.22110,77,0.20752
ENSG00000107290,SETX,3,-4.2898,103,0.72797,82,0.35082,71,0.12241,55,-0.4048,90,0.57965
ENSG00000165699,TSC1,3,-4.2145,103,0.81738,37,-0.8256,62,-0.0185,74,0.41469,63,0.01745
ENSG00000160271,RALGDS,3,-3.8567,103,1.25315,94,1.09197,23,-1.1239,46,-0.1183,40,-0.3656
ENSG00000148303,RPL7A,917,0.86657,103,-2.5206,721,0.45842,858,0.75212,489,-0.2498,444,-0.3582
ENSG00000148290,SURF1,3,-5.4761,929,3.84852,84,-0.9024,104,-0.5733,70,-1.5432,53,-1.7253
ENSG00000148248,SURF4,3,-5.7538,1101,3.76969,91,-1.0847,35,-2.4968,107,-1.1104,82,-1.3293
ENSG00000196990,FAM163B,3,-4.2285,103,0.80068,2,-4.6620,1,-5.3015,106,1.57413,50,-0.3947
ENSG00000169925,BRD3,375,2.63459,103,0.19157,72,-0.3803,45,-1.0849,43,-1.5036,73,-0.3887
ENSG00000130558,OLFM1,103,-2.0887,103,-2.0960,98,-2.1705,289,-0.5440,752,2.07037,239,-0.9091
ENSG00000130559,CAMSAP1,4,-3.8950,103,0.86314,51,-0.2764,20,-1.6968,81,0.74577,55,-0.1929
ENSG00000148411,NACC2,364,2.09404,103,-0.1467,190,0.86576,26,-2.2274,57,-1.3875,109,-0.0694
ENSG00000160360,GPSM1,3,-4.1189,103,0.93034,66,0.19962,43,-0.4732,65,0.25102,56,-0.0990
ENSG00000165688,PMPCA,4,-3.8874,103,0.98984,61,0.10835,14,-2.0786,82,1.01179,30,-1.0800
ENSG00000148396,SEC16A,3,-4.7288,487,3.40593,53,-0.8206,22,-2.1103,70,-0.5445,25,-2.0467
ENSG00000172889,EGFL7,3,-4.3088,103,0.70603,18,-2.0105,15,-2.2452,107,1.40354,51,-0.4678
ENSG00000165716,DIPK1B,3,-4.3421,103,0.66697,23,-1.6455,70,0.03961,109,1.36757,26,-1.6159
ENSG00000244187,TMEM141,95,0.46249,103,0.60359,57,-0.3471,25,-1.5618,77,0.18812,62,-0.2419
ENSG00000196642,RABL6,227,1.26346,103,-0.0721,96,-0.1880,23,-2.3494,105,-0.0632,105,-0.0536
ENSG00000054148,PHPT1,221,0.20496,103,-0.9919,396,1.19361,187,-0.0705,195,-0.0003,132,-0.6762
ENSG00000107223,EDF1,451,0.57498,103,-1.7240,335,0.08470,283,-0.1837,356,0.28486,290,-0.1609
ENSG00000159069,FBXW5,463,2.65245,103,-0.1363,107,-0.0730,30,-1.9889,80,-0.7341,49,-1.3727
ENSG00000107317,PTGDS,6231,2.03802,103,-4.4096,4371,1.34218,3960,1.16210,676,-2.0812,1257,-0.7884
ENSG00000148362,PAXX,102,0.59069,103,0.60814,111,0.73838,17,-2.1320,67,-0.1303,54,-0.4777
ENSG00000107331,ABCA2,2974,4.53327,103,-2.1131,160,-1.4581,71,-2.6537,128,-2.2354,154,-1.6323
ENSG00000107281,NPDC1,404,0.08662,1029,1.72473,264,-0.5864,137,-1.5834,380,-0.0176,237,-0.8187
ENSG00000054179,ENTPD2,3,-4.1126,103,0.93907,303,3.26090,114,1.12058,8,-3.4234,14,-2.2738
ENSG00000177239,MAN1B1,147,1.13158,103,0.52298,50,-0.6096,38,-1.0596,85,0.32561,34,-1.2878
ENSG00000176978,DPP7,3,-5.0982,103,-0.1859,187,0.79437,48,-1.3398,142,0.53438,123,0.11388
ENSG00000176884,GRIN1,75,-2.2078,103,-1.7476,59,-2.5697,96,-1.8511,539,1.59190,368,0.24454
ENSG00000176101,SSNA1,407,2.82028,103,0.17602,53,-0.8557,2,-5.1126,59,-0.9573,61,-0.7155
ENSG00000187713,TMEM203,3,-3.9215,103,1.17261,53,0.05998,3,-4.0199,70,0.84095,35,-0.6482
ENSG00000212864,RNF208,100,-0.6570,859,3.52331,29,-2.4967,22,-2.8796,97,-0.9593,64,-1.4517
ENSG00000188229,TUBB4B,185,-0.7818,103,-1.6672,582,1.08237,26,-3.6515,459,1.17057,162,-1.0737
ENSG00000188986,NELFB,4,-3.8874,103,0.97110,86,0.67087,37,-0.6638,68,0.45366,34,-0.8664
ENSG00000165802,NSMF,3,-5.7100,103,-0.8452,262,0.64588,67,-1.4975,277,1.31655,115,-0.7483
ENSG00000182154,MRPL41,61,-1.2125,103,-0.4112,160,0.28622,26,-2.4489,180,0.79986,134,0.00628
ENSG00000148408,CACNA1B,3,-4.3608,103,0.64477,7,-3.3935,0,-7.1443,109,1.35048,71,0.05118
ENSG00000015171,ZMYND11,499,2.02238,103,-0.6904,170,0.09628,211,0.44773,99,-1.0199,111,-0.6261
ENSG00000151240,DIP2C,233,1.77176,103,0.31757,67,-0.3624,5,-4.0434,67,-0.5225,85,0.00082
ENSG00000107929,LARP4B,193,1.76849,103,0.62770,40,-0.8716,12,-2.5869,69,-0.0467,39,-0.9983
ENSG00000067064,IDI1,3,-5.5410,103,-0.6643,196,0.35808,119,-0.4451,235,1.14605,107,-0.6678
ENSG00000067057,PFKP,149,-0.5321,103,-1.0925,159,-0.4276,12,-4.2301,330,1.37423,170,-0.3553
ENSG00000107959,PITRM1,3,-4.1719,103,0.86704,48,-0.3696,3,-4.3044,90,1.12002,45,-0.5148
ENSG00000057608,GDI2,67,-1.1923,103,-0.5305,121,-0.2779,176,0.32421,163,0.30811,162,0.20714
ENSG00000134453,RBM17,299,2.25444,103,0.28943,121,0.55486,73,-0.2529,45,-1.3069,41,-1.2336
ENSG00000170525,PFKFB3,3,-4.6351,103,0.32916,272,2.10283,71,-0.2546,70,-0.4167,55,-0.7209
ENSG00000165629,ATP5F1C,233,0.37429,103,-0.9128,127,-0.5880,159,-0.2448,224,0.48551,168,-0.1773
ENSG00000048740,CELF2,3,-5.9819,103,-1.1305,191,-0.1819,211,-0.0168,291,0.84191,232,0.15183
ENSG00000065665,SEC61A2,3,-4.7194,103,0.23414,39,-1.2667,3,-4.8539,154,1.75354,62,-0.6172
ENSG00000151465,CDC123,3,-4.1311,103,0.91740,52,-0.2076,31,-1.0142,59,-0.0214,84,0.66524
ENSG00000183049,CAMK1D,3,-4.7232,103,0.22976,94,0.08770,11,-3.0497,113,0.62410,114,0.45255
ENSG00000123240,OPTN,356,0.90604,103,-1.0799,221,0.10839,295,0.58154,200,-0.0784,146,-0.6048
ENSG00000065809,FAM107B,1272,4.66822,103,-0.7995,89,-1.0188,59,-1.6337,18,-3.9216,62,-1.6722
ENSG00000176244,ACBD7,209,1.25789,103,0.05551,212,1.27933,35,-1.6113,62,-0.9921,93,-0.1105
ENSG00000148468,FAM171A1,277,0.77816,103,-0.8057,169,-0.0324,0,-8.2469,176,0.04802,236,0.59282
ENSG00000026025,VIM,3,-6.4902,103,-1.6594,1560,3.24333,842,1.78373,100,-2.1375,66,-2.4488
ENSG00000120594,PLXDC2,3,-4.2041,103,0.82920,113,0.99500,134,1.29929,49,-0.5206,36,-0.9321
ENSG00000078114,NEBL,3,-6.1205,103,-1.2755,768,2.12110,639,1.74610,146,-1.0090,127,-1.0413
ENSG00000168283,BMI1,3,-4.4681,103,0.52046,91,0.31279,98,0.44299,75,0.00196,77,0.04207
ENSG00000150867,PIP4K2A,2598,4.49173,103,-1.9247,66,-2.5762,145,-1.4160,88,-2.6309,185,-1.1402
ENSG00000148450,MSRB2,53,-2.5293,2093,4.66965,112,-1.4325,99,-1.6117,90,-2.1809,56,-2.6013
ENSG00000107863,ARHGAP21,1075,2.48850,103,-1.5340,325,0.24265,280,0.00090,150,-1.2840,206,-0.5273
ENSG00000151025,GPR158,3,-4.4826,103,0.50337,33,-1.2789,48,-0.6986,81,0.15854,123,0.94215
ENSG00000136750,GAD2,3,-6.7978,1727,2.92932,57,-2.8423,64,-2.6726,192,-1.3783,572,0.80580
ENSG00000136754,ABI1,48,-0.9868,103,0.18844,132,0.59455,67,-0.4919,105,0.33738,73,-0.3877
ENSG00000136758,YME1L1,3,-4.6781,103,0.28043,101,0.24800,134,0.71333,102,0.41133,59,-0.6655
ENSG00000107897,ACBD5,237,1.54309,103,0.10494,107,0.16058,94,-0.0367,68,-0.7524,76,-0.4255
ENSG00000099246,RAB18,3,-6.2596,1075,2.66977,190,-0.4876,175,-0.6126,203,-0.5467,168,-0.7446
ENSG00000095787,WAC,3,-5.1220,103,-0.2121,155,0.45197,141,0.29500,131,0.26151,125,0.11628
ENSG00000148516,ZEB1,3,-4.6189,103,0.34781,220,1.69263,167,1.17353,67,-0.4877,35,-1.4332
ENSG00000165322,ARHGAP12,3,-4.2616,103,0.76163,78,0.30213,162,1.57684,47,-0.6875,56,-0.2517
ENSG00000170759,KIF5B,392,1.30345,103,-0.8855,283,0.72603,283,0.72690,96,-1.3174,188,0.05719
ENSG00000150093,ITGB1,3,-4.0476,103,1.01754,116,1.23303,73,0.44306,38,-0.8149,55,-0.0312
ENSG00000095794,CREM,3,-4.0731,103,0.98674,41,-0.5033,72,0.38998,65,0.31869,45,-0.4007
ENSG00000108100,CCNY,222,1.29859,103,-0.0054,92,-0.1754,68,-0.6461,89,-0.3309,95,-0.1545
ENSG00000175395,ZNF25,166,0.92539,103,0.12995,43,-1.2008,85,-0.1825,104,0.23568,67,-0.5915
ENSG00000169813,HNRNPF,224,1.89567,103,0.48699,176,1.42576,53,-0.5660,33,-1.6775,38,-1.1605
ENSG00000169740,ZNF32,3,-4.0088,103,1.06480,50,-0.1421,66,0.30892,48,-0.2692,64,0.30466
ENSG00000107551,RASSF4,3,-4.2368,103,0.79057,168,1.68041,142,1.36675,34,-1.2664,41,-0.7347
ENSG00000265354,TIMM23,3,-4.0037,103,1.07147,47,-0.2134,0,-6.7891,75,0.88848,44,-0.3607
ENSG00000266412,NCOA4,303,1.67203,103,-0.1863,129,0.17638,48,-1.3484,117,0.01560,54,-1.2757
ENSG00000107643,MAPK8,49,-0.4212,103,0.77729,37,-0.8472,58,-0.1691,86,0.77773,26,-1.4856
ENSG00000197444,OGDHL,3,-4.9978,103,-0.0759,37,-1.6358,44,-1.3832,152,0.94876,142,0.51404
ENSG00000122873,CISD1,3,-5.6556,103,-0.7861,54,-1.7658,122,-0.5261,287,1.61955,138,-0.3706
ENSG00000237949,LINC00844,1711,3.10697,103,-1.8669,527,0.67513,453,0.42425,64,-3.0671,222,-0.7781
ENSG00000165443,PHYHIPL,3,-5.9601,103,-1.1078,233,0.16187,163,-0.4062,335,1.39498,131,-0.8141
ENSG00000148541,FAM13C,3,-3.9161,103,1.17886,56,0.13934,46,-0.1657,56,0.24550,38,-0.4901
ENSG00000108091,CCDC6,3,-4.8455,103,0.09281,81,-0.2842,86,-0.1940,127,0.70782,96,-0.0290
ENSG00000151150,ANK3,555,1.75420,103,-1.0545,22,-3.2937,134,-0.6545,202,-0.0121,205,0.01325
ENSG00000138311,ZNF365,116,0.77809,103,0.57312,17,-2.2087,19,-2.0116,96,0.76592,42,-0.9229
ENSG00000171988,JMJD1C,23,-1.7224,103,0.56265,95,0.43708,131,0.96932,51,-0.7568,85,0.29000
ENSG00000198739,LRRTM3,3,-4.0881,103,0.96911,12,-2.3532,64,0.17348,66,0.33160,65,0.22404
ENSG00000108176,DNAJC12,8,-3.4480,103,0.41285,11,-2.8725,33,-1.3734,134,1.62342,53,-0.7117
ENSG00000148634,HERC4,3,-4.0025,103,1.07304,66,0.32326,25,-1.1983,57,0.12848,58,0.12186
ENSG00000096746,HNRNPH3,138,-0.9855,1063,2.63178,303,0.24711,172,-0.6472,136,-1.3303,191,-0.5395
ENSG00000204130,RUFY2,90,0.58090,103,0.80381,60,-0.0874,72,0.20649,53,-0.3884,47,-0.5107
ENSG00000060339,CCAR1,4,-4.0811,103,0.84466,70,0.20693,130,1.26276,45,-0.6754,64,0.07521
ENSG00000198954,KIFBP,3,-4.3296,103,0.68092,70,0.04415,68,-0.0057,94,0.88928,30,-1.3674
ENSG00000122958,VPS26A,3,-4.0761,103,0.98336,46,-0.3327,113,1.15355,54,-0.1061,43,-0.4845
ENSG00000156515,HK1,3,-5.8815,103,-1.0249,115,-0.8564,54,-1.9811,349,1.80801,160,-0.3810
ENSG00000171224,FAM241B,3,-4.1520,103,0.89190,64,0.09085,64,0.09065,64,0.15610,55,-0.1391
ENSG00000079332,SAR1A,3,-4.8584,103,0.07851,142,0.60422,35,-1.5676,134,0.84843,81,-0.3391
ENSG00000180817,PPA1,867,1.57767,103,-1.8609,185,-0.9792,222,-0.7066,400,0.35393,251,-0.5701
ENSG00000148730,EIF4EBP2,3,-4.5658,103,0.40838,177,1.34861,150,1.05062,62,-0.5630,59,-0.5226
ENSG00000166228,PCBD1,3,-4.4417,103,0.53299,94,0.38648,89,0.28683,89,0.47862,48,-0.7600
ENSG00000197746,PSAP,1514,0.01071,103,-4.0046,2799,1.04079,1004,-0.6349,1727,0.34844,1358,-0.1826
ENSG00000107742,SPOCK2,3,-6.8172,999,1.67417,407,0.10439,54,-2.9390,439,0.35586,297,-0.4370
ENSG00000166295,ANAPC16,3,-4.5756,103,0.39688,185,1.41504,92,0.21614,62,-0.5874,88,0.15313
ENSG00000168209,DDIT4,3,-4.1434,103,0.90196,196,2.12632,69,0.23090,23,-1.8685,67,0.21932
ENSG00000107745,MICU1,3,-4.0647,103,0.99695,28,-1.0941,25,-1.2311,81,1.00392,41,-0.5582
ENSG00000182180,MRPS16,3,-4.0792,103,0.97972,85,0.65487,29,-1.0502,70,0.51585,36,-0.7956
ENSG00000138279,ANXA7,3,-6.1361,1097,2.94271,153,-0.6875,162,-0.6024,189,-0.5142,103,-1.3959
ENSG00000107758,PPP3CB,4,-5.7495,103,-1.3190,69,-1.9123,144,-0.8157,409,1.64039,233,-0.0722
ENSG00000172586,CHCHD1,3,-4.4433,103,0.54909,75,0.03165,93,0.38554,66,-0.2404,98,0.53256
ENSG00000148660,CAMK2G,219,0.48760,103,-0.7135,176,0.12416,127,-0.3851,203,0.58006,94,-0.9274
ENSG00000156671,SAMD8,3,-4.5623,104,0.43581,107,0.47010,107,0.47766,65,-0.4646,109,0.57637
ENSG00000165637,VDAC2,3,-5.8168,103,-0.9567,158,-0.2978,214,0.18455,272,1.00028,169,-0.2131
ENSG00000156113,KCNMA1,3,-6.5719,2125,4.12459,77,-2.1780,83,-2.0663,175,-1.2541,114,-1.7110
ENSG00000138326,RPS24,721,-0.5593,1392,0.49348,1030,0.00220,3216,2.03205,631,-1.0346,702,-0.6611
ENSG00000108175,ZMIZ1,3,-5.0291,103,-0.1145,162,0.62121,56,-1.0485,149,0.80994,93,-0.3113
ENSG00000108179,PPIF,3,-4.2681,103,0.75349,95,0.62560,87,0.46556,78,0.45193,26,-1.5201
ENSG00000165424,ZCCHC24,3,-4.1240,103,0.92440,136,1.42012,3,-4.3906,27,-1.5320,118,1.40129
ENSG00000122359,ANXA11,3,-4.8400,103,0.09904,178,1.01529,80,-0.2970,119,0.54521,63,-0.7382
ENSG00000122378,PRXL2A,659,0.63121,1053,1.46283,454,0.01916,615,0.51431,309,-0.8122,236,-1.0861
ENSG00000165678,GHITM,427,-0.4924,939,0.78625,282,-1.1270,179,-1.8097,790,0.82636,423,-0.5583
ENSG00000148600,CDHR1,3,-3.8753,103,1.23047,6,-2.9750,0,-6.6614,75,1.19077,41,-0.3164
ENSG00000107771,CCSER2,3,-5.0634,103,-0.1482,135,0.28657,261,1.42648,110,-0.0706,95,-0.3088
ENSG00000173267,SNCG,3,-6.2935,103,-1.4557,47,-2.6010,205,-0.4099,515,2.37540,117,-1.3600
ENSG00000148671,ADIRF,3,-5.8251,103,-0.9656,816,2.73459,384,1.16898,97,-1.3868,111,-0.9292
ENSG00000148672,GLUD1,3,-5.8418,103,-0.9839,312,0.78576,202,0.06362,218,0.29450,223,0.25873
ENSG00000138138,ATAD1,123,0.19039,103,-0.0962,87,-0.3688,52,-1.1396,145,0.75234,75,-0.6537
ENSG00000171862,PTEN,3,-5.3050,103,-0.4106,143,0.11106,144,0.12055,159,0.44961,153,0.24514
ENSG00000107798,LIPA,1125,4.30436,103,-0.7207,44,-1.9958,75,-1.1951,48,-2.3148,47,-2.0148
ENSG00000185745,IFIT1,3,-4.3211,103,0.69137,81,0.29380,30,-1.2200,71,0.12305,87,0.46314
ENSG00000180628,PCGF5,138,0.22977,103,-0.2369,178,0.65383,242,1.18834,92,-0.5799,83,-0.6276
ENSG00000107854,TNKS2,3,-4.1456,103,0.89906,61,0.02990,46,-0.4169,69,0.35322,55,-0.1538
ENSG00000107864,CPEB3,3,-4.3689,103,0.63561,20,-1.9102,80,0.22734,89,0.62781,68,-0.0345
ENSG00000138207,RBP4,182,0.90588,103,-0.0370,8,-3.7448,30,-1.9056,166,1.35408,33,-1.9008
ENSG00000148690,FRA10AC1,3,-4.6893,103,0.26809,142,0.80636,212,1.52298,66,-0.6259,75,-0.2743
ENSG00000108231,LGI1,3,-4.8103,103,0.13213,57,-0.8013,116,0.32354,108,0.32702,119,0.41562
